Time	Ch0	Gen
0.0003124	-1.176089	0.08618924
0.0003128	-1.176089	0.08618924
0.0003132	-1.176089	0.08618924
0.0003136	-1.176089	0.1293158
0.000314	-1.176089	0.08618924
0.0003144	-1.176089	0.08618924
0.0003148	-1.218053	0.08618924
0.0003152	-1.176089	0.04306272
0.0003156	-1.218053	0.08618924
0.000316	-1.260016	0.08618924
0.0003164	-1.218053	0.08618924
0.0003168	-1.260016	-6.380677e-05
0.0003172	-1.260016	0.04306272
0.0003176	-1.260016	-6.380677e-05
0.000318	-1.30198	-6.380677e-05
0.0003184	-1.30198	-6.380677e-05
0.0003188	-1.30198	-0.04319033
0.0003192	-1.30198	-6.380677e-05
0.0003196	-1.343943	-6.380677e-05
0.00032	-1.30198	-6.380677e-05
0.0003204	-1.343943	-0.04319033
0.0003208	-1.343943	-0.04319033
0.0003212	-1.343943	-0.04319033
0.0003216	-1.343943	-0.08631685
0.000322	-1.343943	-0.08631685
0.0003224	-1.343943	-0.08631685
0.0003228	-1.343943	-0.08631685
0.0003232	-1.343943	-0.08631685
0.0003236	-1.385907	-0.08631685
0.000324	-1.343943	-0.08631685
0.0003244	-1.343943	-0.08631685
0.0003248	-1.385907	-0.1294434
0.0003252	-1.385907	-0.08631685
0.0003256	-1.385907	-0.1294434
0.000326	-1.385907	-0.1294434
0.0003264	-1.385907	-0.1725699
0.0003268	-1.427871	-0.1294434
0.0003272	-1.427871	-0.1725699
0.0003276	-1.427871	-0.1725699
0.000328	-1.427871	-0.1725699
0.0003284	-1.427871	-0.1725699
0.0003288	-1.427871	-0.1725699
0.0003292	-1.427871	-0.1725699
0.0003296	-1.427871	-0.2156964
0.00033	-1.427871	-0.2156964
0.0003304	-1.469834	-0.2156964
0.0003308	-1.469834	-0.2156964
0.0003312	-1.469834	-0.2156964
0.0003316	-1.469834	-0.2588229
0.000332	-1.469834	-0.2156964
0.0003324	-1.469834	-0.2588229
0.0003328	-1.511798	-0.2588229
0.0003332	-1.511798	-0.2588229
0.0003336	-1.511798	-0.2588229
0.000334	-1.511798	-0.2588229
0.0003344	-1.511798	-0.2588229
0.0003348	-1.511798	-0.3019495
0.0003352	-1.511798	-0.3019495
0.0003356	-1.511798	-0.3019495
0.000336	-1.511798	-0.2588229
0.0003364	-1.553761	-0.3019495
0.0003368	-1.511798	-0.3019495
0.0003372	-1.553761	-0.345076
0.0003376	-1.553761	-0.3019495
0.000338	-1.553761	-0.345076
0.0003384	-1.553761	-0.345076
0.0003388	-1.595725	-0.345076
0.0003392	-1.595725	-0.345076
0.0003396	-1.595725	-0.345076
0.00034	-1.595725	-0.345076
0.0003404	-1.595725	-0.345076
0.0003408	-1.595725	-0.345076
0.0003412	-1.595725	-0.3882025
0.0003416	-1.595725	-0.3882025
0.000342	-1.595725	-0.3882025
0.0003424	-1.595725	-0.3882025
0.0003428	-1.595725	-0.431329
0.0003432	-1.595725	-0.431329
0.0003436	-1.637688	-0.431329
0.000344	-1.637688	-0.431329
0.0003444	-1.637688	-0.431329
0.0003448	-1.637688	-0.431329
0.0003452	-1.637688	-0.431329
0.0003456	-1.679652	-0.4744556
0.000346	-1.679652	-0.4744556
0.0003464	-1.637688	-0.4744556
0.0003468	-1.637688	-0.4744556
0.0003472	-1.637688	-0.5175821
0.0003476	-1.679652	-0.5175821
0.000348	-1.679652	-0.5175821
0.0003484	-1.637688	-0.5175821
0.0003488	-1.679652	-0.5175821
0.0003492	-1.679652	-0.5175821
0.0003496	-1.679652	-0.5175821
0.00035	-1.679652	-0.5175821
0.0003504	-1.679652	-0.5175821
0.0003508	-1.679652	-0.5607086
0.0003512	-1.679652	-0.5607086
0.0003516	-1.679652	-0.5607086
0.000352	-1.679652	-0.5607086
0.0003524	-1.679652	-0.5607086
0.0003528	-1.721615	-0.6038351
0.0003532	-1.721615	-0.5607086
0.0003536	-1.721615	-0.5607086
0.000354	-1.721615	-0.5607086
0.0003544	-1.763579	-0.6038351
0.0003548	-1.721615	-0.6038351
0.0003552	-1.721615	-0.6038351
0.0003556	-1.763579	-0.6038351
0.000356	-1.763579	-0.6038351
0.0003564	-1.763579	-0.6469617
0.0003568	-1.763579	-0.6900882
0.0003572	-1.763579	-0.6469617
0.0003576	-1.763579	-0.6469617
0.000358	-1.805543	-0.6900882
0.0003584	-1.763579	-0.6900882
0.0003588	-1.763579	-0.6900882
0.0003592	-1.763579	-0.6900882
0.0003596	-1.763579	-0.7332147
0.00036	-1.763579	-0.7332147
0.0003604	-1.763579	-0.6900882
0.0003608	-1.763579	-0.7332147
0.0003612	-1.763579	-0.7332147
0.0003616	-1.763579	-0.7332147
0.000362	-1.763579	-0.7332147
0.0003624	-1.763579	-0.7332147
0.0003628	-1.763579	-0.7332147
0.0003632	-1.763579	-0.7332147
0.0003636	-1.763579	-0.7763412
0.000364	-1.763579	-0.7763412
0.0003644	-1.763579	-0.7763412
0.0003648	-1.763579	-0.7763412
0.0003652	-1.805543	-0.7763412
0.0003656	-1.763579	-0.7763412
0.000366	-1.763579	-0.7763412
0.0003664	-1.763579	-0.8194678
0.0003668	-1.805543	-0.7763412
0.0003672	-1.805543	-0.7763412
0.0003676	-1.763579	-0.8194678
0.000368	-1.805543	-0.7763412
0.0003684	-1.805543	-0.8194678
0.0003688	-1.805543	-0.8194678
0.0003692	-1.805543	-0.8194678
0.0003696	-1.805543	-0.8194678
0.00037	-1.805543	-0.8194678
0.0003704	-1.805543	-0.8625943
0.0003708	-1.805543	-0.8625943
0.0003712	-1.805543	-0.8625943
0.0003716	-1.805543	-0.8625943
0.000372	-1.805543	-0.8625943
0.0003724	-1.805543	-0.8625943
0.0003728	-1.847506	-0.8625943
0.0003732	-1.805543	-0.9057208
0.0003736	-1.805543	-0.8625943
0.000374	-1.847506	-0.8625943
0.0003744	-1.805543	-0.9057208
0.0003748	-1.805543	-0.9057208
0.0003752	-1.805543	-0.9057208
0.0003756	-1.805543	-0.9057208
0.000376	-1.805543	-0.9488473
0.0003764	-1.805543	-0.9488473
0.0003768	-1.805543	-0.9488473
0.0003772	-1.805543	-0.9488473
0.0003776	-1.847506	-0.9919738
0.000378	-1.847506	-0.9488473
0.0003784	-1.805543	-0.9488473
0.0003788	-1.805543	-0.9488473
0.0003792	-1.847506	-0.9919738
0.0003796	-1.847506	-0.9488473
0.00038	-1.847506	-0.9488473
0.0003804	-1.805543	-0.9919738
0.0003808	-1.805543	-0.9919738
0.0003812	-1.805543	-1.0351
0.0003816	-1.805543	-0.9919738
0.000382	-1.847506	-1.0351
0.0003824	-1.805543	-0.9919738
0.0003828	-1.805543	-0.9919738
0.0003832	-1.805543	-1.0351
0.0003836	-1.805543	-1.0351
0.000384	-1.805543	-1.0351
0.0003844	-1.805543	-1.0351
0.0003848	-1.805543	-1.0351
0.0003852	-1.847506	-1.0351
0.0003856	-1.805543	-1.0351
0.000386	-1.805543	-1.0351
0.0003864	-1.847506	-1.0351
0.0003868	-1.805543	-1.078227
0.0003872	-1.805543	-1.0351
0.0003876	-1.805543	-1.078227
0.000388	-1.805543	-1.078227
0.0003884	-1.805543	-1.078227
0.0003888	-1.805543	-1.078227
0.0003892	-1.805543	-1.078227
0.0003896	-1.805543	-1.078227
0.00039	-1.763579	-1.078227
0.0003904	-1.805543	-1.121353
0.0003908	-1.805543	-1.121353
0.0003912	-1.763579	-1.121353
0.0003916	-1.763579	-1.121353
0.000392	-1.805543	-1.121353
0.0003924	-1.805543	-1.121353
0.0003928	-1.763579	-1.121353
0.0003932	-1.763579	-1.121353
0.0003936	-1.805543	-1.121353
0.000394	-1.763579	-1.121353
0.0003944	-1.763579	-1.121353
0.0003948	-1.763579	-1.121353
0.0003952	-1.763579	-1.121353
0.0003956	-1.763579	-1.121353
0.000396	-1.763579	-1.16448
0.0003964	-1.763579	-1.16448
0.0003968	-1.721615	-1.121353
0.0003972	-1.763579	-1.121353
0.0003976	-1.763579	-1.16448
0.000398	-1.763579	-1.16448
0.0003984	-1.763579	-1.16448
0.0003988	-1.763579	-1.16448
0.0003992	-1.763579	-1.16448
0.0003996	-1.763579	-1.16448
0.0004	-1.763579	-1.207606
0.0004004	-1.763579	-1.207606
0.0004008	-1.763579	-1.121353
0.0004012	-1.763579	-1.207606
0.0004016	-1.763579	-1.207606
0.000402	-1.763579	-1.250733
0.0004024	-1.721615	-1.207606
0.0004028	-1.679652	-1.207606
0.0004032	-1.679652	-1.207606
0.0004036	-1.679652	-1.207606
0.000404	-1.679652	-1.207606
0.0004044	-1.679652	-1.207606
0.0004048	-1.679652	-1.207606
0.0004052	-1.679652	-1.207606
0.0004056	-1.679652	-1.29386
0.000406	-1.679652	-1.207606
0.0004064	-1.679652	-1.250733
0.0004068	-1.679652	-1.250733
0.0004072	-1.637688	-1.250733
0.0004076	-1.679652	-1.250733
0.000408	-1.679652	-1.250733
0.0004084	-1.679652	-1.250733
0.0004088	-1.679652	-1.250733
0.0004092	-1.637688	-1.250733
0.0004096	-1.637688	-1.250733
0.00041	-1.637688	-1.250733
0.0004104	-1.637688	-1.29386
0.0004108	-1.637688	-1.29386
0.0004112	-1.679652	-1.250733
0.0004116	-1.637688	-1.29386
0.000412	-1.637688	-1.29386
0.0004124	-1.637688	-1.250733
0.0004128	-1.595725	-1.250733
0.0004132	-1.637688	-1.29386
0.0004136	-1.595725	-1.29386
0.000414	-1.637688	-1.29386
0.0004144	-1.595725	-1.29386
0.0004148	-1.595725	-1.29386
0.0004152	-1.595725	-1.29386
0.0004156	-1.595725	-1.29386
0.000416	-1.595725	-1.29386
0.0004164	-1.595725	-1.336986
0.0004168	-1.595725	-1.29386
0.0004172	-1.553761	-1.29386
0.0004176	-1.553761	-1.29386
0.000418	-1.553761	-1.29386
0.0004184	-1.553761	-1.29386
0.0004188	-1.511798	-1.29386
0.0004192	-1.553761	-1.29386
0.0004196	-1.511798	-1.29386
0.00042	-1.553761	-1.380113
0.0004204	-1.511798	-1.336986
0.0004208	-1.511798	-1.29386
0.0004212	-1.511798	-1.29386
0.0004216	-1.511798	-1.336986
0.000422	-1.511798	-1.29386
0.0004224	-1.511798	-1.380113
0.0004228	-1.511798	-1.336986
0.0004232	-1.511798	-1.29386
0.0004236	-1.511798	-1.29386
0.000424	-1.511798	-1.29386
0.0004244	-1.511798	-1.29386
0.0004248	-1.511798	-1.380113
0.0004252	-1.469834	-1.336986
0.0004256	-1.469834	-1.336986
0.000426	-1.469834	-1.29386
0.0004264	-1.469834	-1.336986
0.0004268	-1.469834	-1.380113
0.0004272	-1.469834	-1.336986
0.0004276	-1.427871	-1.336986
0.000428	-1.427871	-1.336986
0.0004284	-1.427871	-1.336986
0.0004288	-1.427871	-1.336986
0.0004292	-1.427871	-1.380113
0.0004296	-1.385907	-1.336986
0.00043	-1.385907	-1.29386
0.0004304	-1.427871	-1.380113
0.0004308	-1.385907	-1.336986
0.0004312	-1.385907	-1.336986
0.0004316	-1.385907	-1.336986
0.000432	-1.385907	-1.336986
0.0004324	-1.385907	-1.380113
0.0004328	-1.343943	-1.336986
0.0004332	-1.343943	-1.336986
0.0004336	-1.385907	-1.336986
0.000434	-1.343943	-1.380113
0.0004344	-1.343943	-1.380113
0.0004348	-1.343943	-1.380113
0.0004352	-1.343943	-1.336986
0.0004356	-1.343943	-1.336986
0.000436	-1.343943	-1.336986
0.0004364	-1.343943	-1.380113
0.0004368	-1.30198	-1.380113
0.0004372	-1.30198	-1.336986
0.0004376	-1.30198	-1.336986
0.000438	-1.30198	-1.380113
0.0004384	-1.30198	-1.380113
0.0004388	-1.260016	-1.380113
0.0004392	-1.30198	-1.336986
0.0004396	-1.260016	-1.336986
0.00044	-1.260016	-1.336986
0.0004404	-1.260016	-1.336986
0.0004408	-1.260016	-1.380113
0.0004412	-1.218053	-1.380113
0.0004416	-1.218053	-1.336986
0.000442	-1.218053	-1.380113
0.0004424	-1.218053	-1.336986
0.0004428	-1.218053	-1.336986
0.0004432	-1.218053	-1.336986
0.0004436	-1.176089	-1.336986
0.000444	-1.176089	-1.336986
0.0004444	-1.176089	-1.423239
0.0004448	-1.176089	-1.336986
0.0004452	-1.176089	-1.29386
0.0004456	-1.134126	-1.29386
0.000446	-1.134126	-1.29386
0.0004464	-1.134126	-1.336986
0.0004468	-1.134126	-1.29386
0.0004472	-1.134126	-1.336986
0.0004476	-1.134126	-1.336986
0.000448	-1.134126	-1.29386
0.0004484	-1.092162	-1.336986
0.0004488	-1.092162	-1.336986
0.0004492	-1.092162	-1.336986
0.0004496	-1.092162	-1.336986
0.00045	-1.050199	-1.336986
0.0004504	-1.092162	-1.336986
0.0004508	-1.050199	-1.29386
0.0004512	-1.050199	-1.29386
0.0004516	-1.050199	-1.29386
0.000452	-1.050199	-1.336986
0.0004524	-1.008235	-1.29386
0.0004528	-1.008235	-1.29386
0.0004532	-1.008235	-1.336986
0.0004536	-1.008235	-1.29386
0.000454	-1.008235	-1.29386
0.0004544	-0.9662716	-1.29386
0.0004548	-0.9662716	-1.29386
0.0004552	-0.9662716	-1.336986
0.0004556	-0.9662716	-1.29386
0.000456	-0.9662716	-1.29386
0.0004564	-0.9662716	-1.336986
0.0004568	-0.9662716	-1.29386
0.0004572	-0.924308	-1.29386
0.0004576	-0.924308	-1.29386
0.000458	-0.924308	-1.29386
0.0004584	-0.924308	-1.29386
0.0004588	-0.924308	-1.336986
0.0004592	-0.8823445	-1.29386
0.0004596	-0.8823445	-1.29386
0.00046	-0.8823445	-1.250733
0.0004604	-0.8403809	-1.29386
0.0004608	-0.8403809	-1.29386
0.0004612	-0.8403809	-1.29386
0.0004616	-0.8403809	-1.29386
0.000462	-0.8403809	-1.29386
0.0004624	-0.7984174	-1.250733
0.0004628	-0.8403809	-1.29386
0.0004632	-0.8403809	-1.250733
0.0004636	-0.7984174	-1.29386
0.000464	-0.7984174	-1.250733
0.0004644	-0.7984174	-1.29386
0.0004648	-0.7564538	-1.250733
0.0004652	-0.7564538	-1.29386
0.0004656	-0.7564538	-1.250733
0.000466	-0.7564538	-1.250733
0.0004664	-0.7144903	-1.250733
0.0004668	-0.7564538	-1.29386
0.0004672	-0.7144903	-1.250733
0.0004676	-0.7564538	-1.250733
0.000468	-0.7144903	-1.250733
0.0004684	-0.7564538	-1.207606
0.0004688	-0.6725267	-1.250733
0.0004692	-0.6725267	-1.250733
0.0004696	-0.6725267	-1.207606
0.00047	-0.6725267	-1.250733
0.0004704	-0.6725267	-1.250733
0.0004708	-0.6305632	-1.250733
0.0004712	-0.6305632	-1.207606
0.0004716	-0.6305632	-1.207606
0.000472	-0.6305632	-1.207606
0.0004724	-0.6305632	-1.207606
0.0004728	-0.6305632	-1.207606
0.0004732	-0.5885996	-1.207606
0.0004736	-0.6305632	-1.207606
0.000474	-0.5885996	-1.207606
0.0004744	-0.5885996	-1.16448
0.0004748	-0.5466361	-1.207606
0.0004752	-0.5466361	-1.207606
0.0004756	-0.5466361	-1.16448
0.000476	-0.5466361	-1.121353
0.0004764	-0.5466361	-1.16448
0.0004768	-0.5046725	-1.16448
0.0004772	-0.5046725	-1.16448
0.0004776	-0.5046725	-1.16448
0.000478	-0.5046725	-1.16448
0.0004784	-0.5046725	-1.16448
0.0004788	-0.5046725	-1.121353
0.0004792	-0.5046725	-1.16448
0.0004796	-0.462709	-1.16448
0.00048	-0.462709	-1.16448
0.0004804	-0.462709	-1.16448
0.0004808	-0.4207454	-1.121353
0.0004812	-0.4207454	-1.121353
0.0004816	-0.4207454	-1.121353
0.000482	-0.4207454	-1.121353
0.0004824	-0.4207454	-1.121353
0.0004828	-0.3787819	-1.121353
0.0004832	-0.3368183	-1.121353
0.0004836	-0.3368183	-1.121353
0.000484	-0.3368183	-1.121353
0.0004844	-0.3368183	-1.16448
0.0004848	-0.3368183	-1.121353
0.0004852	-0.3368183	-1.121353
0.0004856	-0.2948548	-1.078227
0.000486	-0.3368183	-1.078227
0.0004864	-0.2948548	-1.078227
0.0004868	-0.2948548	-1.078227
0.0004872	-0.2948548	-1.078227
0.0004876	-0.2948548	-1.078227
0.000488	-0.2528913	-1.078227
0.0004884	-0.2528913	-1.078227
0.0004888	-0.2528913	-1.078227
0.0004892	-0.2109277	-1.0351
0.0004896	-0.2109277	-1.0351
0.00049	-0.2109277	-1.078227
0.0004904	-0.2109277	-1.078227
0.0004908	-0.2109277	-1.0351
0.0004912	-0.1689642	-1.0351
0.0004916	-0.1689642	-1.0351
0.000492	-0.1689642	-1.0351
0.0004924	-0.1689642	-1.0351
0.0004928	-0.1689642	-1.0351
0.0004932	-0.1689642	-1.0351
0.0004936	-0.1270006	-0.9919738
0.000494	-0.1270006	-0.9919738
0.0004944	-0.1270006	-1.0351
0.0004948	-0.1270006	-0.9488473
0.0004952	-0.08503706	-0.9919738
0.0004956	-0.08503706	-0.9488473
0.000496	-0.08503706	-0.9488473
0.0004964	-0.08503706	-0.9488473
0.0004968	-0.04307352	-0.9488473
0.0004972	-0.04307352	-0.9919738
0.0004976	-0.04307352	-0.9488473
0.000498	-0.04307352	-0.9488473
0.0004984	-0.001109969	-0.9488473
0.0004988	-0.001109969	-0.9488473
0.0004992	-0.001109969	-0.9488473
0.0004996	-0.001109969	-0.9488473
0.0005	-0.001109969	-0.9488473
0.0005004	-0.001109969	-0.9057208
0.0005008	0.04085358	-0.9057208
0.0005012	0.04085358	-0.9057208
0.0005016	0.04085358	-0.9057208
0.000502	0.04085358	-0.9057208
0.0005024	0.08281713	-0.9057208
0.0005028	0.04085358	-0.9488473
0.0005032	0.08281713	-0.8625943
0.0005036	0.1247807	-0.9057208
0.000504	0.08281713	-0.9488473
0.0005044	0.1247807	-0.8625943
0.0005048	0.1667442	-0.8194678
0.0005052	0.1667442	-0.8625943
0.0005056	0.1247807	-0.8625943
0.000506	0.1667442	-0.8625943
0.0005064	0.1667442	-0.8194678
0.0005068	0.1667442	-0.8625943
0.0005072	0.1667442	-0.8194678
0.0005076	0.1667442	-0.8194678
0.000508	0.2087078	-0.8194678
0.0005084	0.2087078	-0.7763412
0.0005088	0.2087078	-0.7763412
0.0005092	0.2087078	-0.7763412
0.0005096	0.2506713	-0.7763412
0.00051	0.2506713	-0.7763412
0.0005104	0.2506713	-0.7763412
0.0005108	0.2506713	-0.7763412
0.0005112	0.2926349	-0.7763412
0.0005116	0.2926349	-0.7763412
0.000512	0.2926349	-0.7763412
0.0005124	0.3345984	-0.7332147
0.0005128	0.3345984	-0.7763412
0.0005132	0.3345984	-0.7332147
0.0005136	0.3345984	-0.6900882
0.000514	0.3345984	-0.7332147
0.0005144	0.3345984	-0.7332147
0.0005148	0.376562	-0.6900882
0.0005152	0.376562	-0.6469617
0.0005156	0.376562	-0.6900882
0.000516	0.376562	-0.6900882
0.0005164	0.4185255	-0.6900882
0.0005168	0.4185255	-0.6900882
0.0005172	0.4185255	-0.6469617
0.0005176	0.376562	-0.6900882
0.000518	0.4185255	-0.6469617
0.0005184	0.4604891	-0.6469617
0.0005188	0.4604891	-0.6469617
0.0005192	0.4604891	-0.6038351
0.0005196	0.5024526	-0.6469617
0.00052	0.5024526	-0.6038351
0.0005204	0.5024526	-0.6038351
0.0005208	0.5024526	-0.6038351
0.0005212	0.5024526	-0.6038351
0.0005216	0.5024526	-0.6038351
0.000522	0.5444161	-0.6038351
0.0005224	0.5444161	-0.6469617
0.0005228	0.5444161	-0.6038351
0.0005232	0.5444161	-0.6038351
0.0005236	0.5444161	-0.6038351
0.000524	0.5444161	-0.5607086
0.0005244	0.5444161	-0.5607086
0.0005248	0.5863797	-0.5607086
0.0005252	0.5863797	-0.5607086
0.0005256	0.5863797	-0.5175821
0.000526	0.5863797	-0.5607086
0.0005264	0.6283432	-0.5175821
0.0005268	0.6283432	-0.5175821
0.0005272	0.6283432	-0.5175821
0.0005276	0.6283432	-0.5175821
0.000528	0.6703068	-0.4744556
0.0005284	0.6703068	-0.4744556
0.0005288	0.6703068	-0.5175821
0.0005292	0.6703068	-0.4744556
0.0005296	0.7122703	-0.4744556
0.00053	0.7122703	-0.431329
0.0005304	0.7122703	-0.4744556
0.0005308	0.7122703	-0.431329
0.0005312	0.7122703	-0.431329
0.0005316	0.7542339	-0.431329
0.000532	0.7542339	-0.431329
0.0005324	0.7542339	-0.431329
0.0005328	0.7542339	-0.431329
0.0005332	0.7961974	-0.431329
0.0005336	0.7961974	-0.431329
0.000534	0.7961974	-0.431329
0.0005344	0.7961974	-0.3882025
0.0005348	0.7961974	-0.345076
0.0005352	0.838161	-0.3882025
0.0005356	0.838161	-0.3882025
0.000536	0.838161	-0.3882025
0.0005364	0.838161	-0.345076
0.0005368	0.838161	-0.345076
0.0005372	0.838161	-0.3882025
0.0005376	0.838161	-0.345076
0.000538	0.8801245	-0.3019495
0.0005384	0.8801245	-0.345076
0.0005388	0.8801245	-0.3019495
0.0005392	0.8801245	-0.345076
0.0005396	0.8801245	-0.3019495
0.00054	0.8801245	-0.3019495
0.0005404	0.9220881	-0.3019495
0.0005408	0.9220881	-0.2588229
0.0005412	0.9220881	-0.2588229
0.0005416	0.9220881	-0.3019495
0.000542	0.9220881	-0.3019495
0.0005424	0.9640516	-0.2588229
0.0005428	0.9640516	-0.2588229
0.0005432	1.006015	-0.3019495
0.0005436	1.006015	-0.2588229
0.000544	1.006015	-0.2156964
0.0005444	1.006015	-0.2588229
0.0005448	1.006015	-0.2588229
0.0005452	1.047979	-0.2588229
0.0005456	1.047979	-0.2156964
0.000546	1.047979	-0.2156964
0.0005464	1.047979	-0.1725699
0.0005468	1.047979	-0.2156964
0.0005472	1.047979	-0.1725699
0.0005476	1.089942	-0.2156964
0.000548	1.047979	-0.1725699
0.0005484	1.089942	-0.1725699
0.0005488	1.089942	-0.1294434
0.0005492	1.089942	-0.1294434
0.0005496	1.089942	-0.1294434
0.00055	1.089942	-0.1294434
0.0005504	1.131906	-0.1294434
0.0005508	1.089942	-0.1294434
0.0005512	1.131906	-0.08631685
0.0005516	1.131906	-0.08631685
0.000552	1.131906	-0.08631685
0.0005524	1.173869	-0.08631685
0.0005528	1.173869	-0.08631685
0.0005532	1.173869	-0.08631685
0.0005536	1.173869	-0.08631685
0.000554	1.173869	-0.08631685
0.0005544	1.173869	-6.380677e-05
0.0005548	1.215833	-0.04319033
0.0005552	1.215833	-0.08631685
0.0005556	1.215833	-0.04319033
0.000556	1.215833	-0.04319033
0.0005564	1.215833	-6.380677e-05
0.0005568	1.257796	-0.04319033
0.0005572	1.257796	-6.380677e-05
0.0005576	1.257796	-0.04319033
0.000558	1.215833	-6.380677e-05
0.0005584	1.257796	-6.380677e-05
0.0005588	1.257796	-6.380677e-05
0.0005592	1.257796	0.04306272
0.0005596	1.29976	-6.380677e-05
0.00056	1.29976	0.04306272
0.0005604	1.29976	0.04306272
0.0005608	1.29976	0.04306272
0.0005612	1.29976	0.08618924
0.0005616	1.341724	-6.380677e-05
0.000562	1.341724	0.08618924
0.0005624	1.341724	0.08618924
0.0005628	1.341724	0.04306272
0.0005632	1.341724	0.1293158
0.0005636	1.341724	0.08618924
0.000564	1.341724	0.08618924
0.0005644	1.341724	0.1293158
0.0005648	1.341724	0.1293158
0.0005652	1.383687	0.08618924
0.0005656	1.383687	0.1293158
0.000566	1.383687	0.1293158
0.0005664	1.383687	0.1293158
0.0005668	1.383687	0.1724423
0.0005672	1.425651	0.1724423
0.0005676	1.383687	0.1724423
0.000568	1.383687	0.2155688
0.0005684	1.425651	0.2155688
0.0005688	1.425651	0.1724423
0.0005692	1.425651	0.2155688
0.0005696	1.425651	0.2155688
0.00057	1.425651	0.2155688
0.0005704	1.467614	0.2586953
0.0005708	1.425651	0.2586953
0.0005712	1.467614	0.2586953
0.0005716	1.425651	0.2586953
0.000572	1.467614	0.2586953
0.0005724	1.509578	0.2586953
0.0005728	1.467614	0.2586953
0.0005732	1.509578	0.2586953
0.0005736	1.467614	0.2586953
0.000574	1.509578	0.2586953
0.0005744	1.509578	0.3018219
0.0005748	1.509578	0.3018219
0.0005752	1.551541	0.3018219
0.0005756	1.509578	0.3018219
0.000576	1.551541	0.3449484
0.0005764	1.551541	0.3449484
0.0005768	1.551541	0.3449484
0.0005772	1.551541	0.3449484
0.0005776	1.551541	0.4312014
0.000578	1.551541	0.3880749
0.0005784	1.551541	0.3880749
0.0005788	1.593505	0.3018219
0.0005792	1.593505	0.3880749
0.0005796	1.593505	0.3880749
0.00058	1.593505	0.3880749
0.0005804	1.593505	0.4312014
0.0005808	1.593505	0.3880749
0.0005812	1.593505	0.4312014
0.0005816	1.593505	0.4312014
0.000582	1.635468	0.4312014
0.0005824	1.635468	0.474328
0.0005828	1.635468	0.474328
0.0005832	1.635468	0.474328
0.0005836	1.635468	0.4312014
0.000584	1.635468	0.5174545
0.0005844	1.593505	0.5174545
0.0005848	1.635468	0.474328
0.0005852	1.635468	0.474328
0.0005856	1.635468	0.474328
0.000586	1.635468	0.5174545
0.0005864	1.635468	0.4312014
0.0005868	1.677432	0.5174545
0.0005872	1.635468	0.5174545
0.0005876	1.677432	0.560581
0.000588	1.677432	0.5174545
0.0005884	1.677432	0.560581
0.0005888	1.677432	0.560581
0.0005892	1.677432	0.560581
0.0005896	1.677432	0.560581
0.00059	1.677432	0.5174545
0.0005904	1.677432	0.560581
0.0005908	1.677432	0.560581
0.0005912	1.677432	0.560581
0.0005916	1.677432	0.6037075
0.000592	1.719395	0.6037075
0.0005924	1.719395	0.6037075
0.0005928	1.719395	0.6037075
0.0005932	1.719395	0.6037075
0.0005936	1.719395	0.6037075
0.000594	1.719395	0.6037075
0.0005944	1.719395	0.646834
0.0005948	1.719395	0.646834
0.0005952	1.719395	0.646834
0.0005956	1.719395	0.646834
0.000596	1.719395	0.646834
0.0005964	1.719395	0.646834
0.0005968	1.719395	0.646834
0.0005972	1.719395	0.6899606
0.0005976	1.719395	0.646834
0.000598	1.719395	0.6899606
0.0005984	1.719395	0.646834
0.0005988	1.719395	0.646834
0.0005992	1.761359	0.6899606
0.0005996	1.761359	0.6899606
0.0006	1.761359	0.6899606
0.0006004	1.719395	0.6899606
0.0006008	1.719395	0.6899606
0.0006012	1.719395	0.6899606
0.0006016	1.761359	0.7330871
0.000602	1.761359	0.6899606
0.0006024	1.761359	0.7762136
0.0006028	1.761359	0.7330871
0.0006032	1.761359	0.7330871
0.0006036	1.761359	0.7762136
0.000604	1.761359	0.7762136
0.0006044	1.761359	0.7762136
0.0006048	1.761359	0.7762136
0.0006052	1.761359	0.7762136
0.0006056	1.803323	0.7762136
0.000606	1.803323	0.7762136
0.0006064	1.803323	0.8193401
0.0006068	1.803323	0.8193401
0.0006072	1.803323	0.8193401
0.0006076	1.761359	0.8193401
0.000608	1.803323	0.8193401
0.0006084	1.803323	0.8624667
0.0006088	1.761359	0.8624667
0.0006092	1.803323	0.8624667
0.0006096	1.803323	0.8624667
0.00061	1.761359	0.8624667
0.0006104	1.803323	0.8624667
0.0006108	1.803323	0.8624667
0.0006112	1.761359	0.8624667
0.0006116	1.803323	0.9055932
0.000612	1.803323	0.9055932
0.0006124	1.803323	0.9487197
0.0006128	1.803323	0.8624667
0.0006132	1.803323	0.9055932
0.0006136	1.803323	0.9055932
0.000614	1.761359	0.9055932
0.0006144	1.803323	0.9055932
0.0006148	1.803323	0.9487197
0.0006152	1.761359	0.9487197
0.0006156	1.803323	0.9487197
0.000616	1.803323	0.9487197
0.0006164	1.761359	0.9487197
0.0006168	1.803323	0.9487197
0.0006172	1.761359	0.9918462
0.0006176	1.803323	0.9487197
0.000618	1.803323	0.9487197
0.0006184	1.761359	0.9055932
0.0006188	1.803323	0.9918462
0.0006192	1.803323	0.9487197
0.0006196	1.761359	0.9487197
0.00062	1.761359	0.9487197
0.0006204	1.803323	0.9918462
0.0006208	1.803323	0.9918462
0.0006212	1.761359	0.9918462
0.0006216	1.803323	0.9918462
