Frequency	dBVrms
3400.000000	-32.899623
3412.500000	-32.781550
3425.000000	-32.410848
3437.500000	-32.871889
3450.000000	-32.915479
3462.500000	-33.254215
3475.000000	-33.035607
3487.500000	-33.262615
3500.000000	-32.841224
3512.500000	-33.446959
3525.000000	-32.613169
3537.500000	-32.986071
3550.000000	-32.938104
3562.500000	-32.907450
3575.000000	-33.111865
3587.500000	-33.496819
3600.000000	-33.341468
3612.500000	-33.313430
3625.000000	-32.548216
3637.500000	-32.659982
3650.000000	-32.705430
3662.500000	-32.699976
3675.000000	-33.483063
3687.500000	-33.231359
3700.000000	-33.601690
3712.500000	-33.329330
3725.000000	-32.926610
3737.500000	-32.804851
3750.000000	-33.432998
3762.500000	-33.117634
3775.000000	-33.298389
3787.500000	-33.080909
3800.000000	-33.129222
3812.500000	-33.060764
3825.000000	-32.978818
3837.500000	-33.029295
3850.000000	-33.641798
3862.500000	-33.469900
3875.000000	-33.751107
3887.500000	-32.888216
3900.000000	-33.606472
3912.500000	-33.548144
3925.000000	-34.270680
3937.500000	-33.465310
3950.000000	-33.361189
3962.500000	-33.120770
3975.000000	-33.323244
3987.500000	-33.518674
4000.000000	-33.726280
4012.500000	-33.294067
4025.000000	-33.388695
4037.500000	-33.268462
4050.000000	-34.080636
4062.500000	-33.120614
4075.000000	-33.624585
4087.500000	-33.957963
4100.000000	-33.899986
4112.500000	-33.159299
4125.000000	-33.778776
4137.500000	-33.965747
4150.000000	-33.978855
4162.500000	-33.540833
4175.000000	-33.298656
4187.500000	-33.612565
4200.000000	-33.295395
4212.500000	-33.978012
4225.000000	-33.343743
4237.500000	-33.036192
4250.000000	-33.299668
4262.500000	-33.531284
4275.000000	-34.360683
4287.500000	-34.362410
4300.000000	-33.964041
4312.500000	-34.001490
4325.000000	-33.947865
4337.500000	-33.638733
4350.000000	-33.817889
4362.500000	-34.130490
4375.000000	-33.837925
4387.500000	-34.751365
4400.000000	-33.656685
4412.500000	-34.513846
4425.000000	-34.264203
4437.500000	-33.758830
4450.000000	-34.040288
4462.500000	-34.878905
4475.000000	-34.137279
4487.500000	-34.168448
4500.000000	-33.996929
4512.500000	-33.509518
4525.000000	-33.752690
4537.500000	-34.031727
4550.000000	-33.668996
4562.500000	-34.147886
4575.000000	-33.853011
4587.500000	-34.194819
4600.000000	-34.355453
4612.500000	-34.122031
4625.000000	-34.628672
4637.500000	-34.445745
4650.000000	-34.102130
4662.500000	-34.197924
4675.000000	-33.904205
4687.500000	-34.287758
4700.000000	-34.473090
4712.500000	-34.426575
4725.000000	-34.807424
4737.500000	-34.015371
4750.000000	-34.653259
4762.500000	-33.823523
4775.000000	-34.990457
4787.500000	-34.724607
4800.000000	-34.038338
4812.500000	-34.115127
4825.000000	-34.281599
4837.500000	-34.647051
4850.000000	-34.548231
4862.500000	-34.163262
4875.000000	-34.282530
4887.500000	-35.538783
4900.000000	-34.081507
4912.500000	-34.564428
4925.000000	-34.920762
4937.500000	-35.195404
4950.000000	-34.198907
4962.500000	-34.915727
4975.000000	-34.531793
4987.500000	-34.084703
5000.000000	-34.818815
5012.500000	-34.840211
5025.000000	-34.426523
5037.500000	-34.074084
5050.000000	-34.263785
5062.500000	-34.496214
5075.000000	-34.669208
5087.500000	-34.164124
5100.000000	-34.839852
5112.500000	-33.991964
5125.000000	-34.286139
5137.500000	-34.369193
5150.000000	-34.374040
5162.500000	-35.071583
5175.000000	-34.358729
5187.500000	-34.767959
5200.000000	-34.562577
5212.500000	-35.407019
5225.000000	-34.199433
5237.500000	-34.629878
5250.000000	-34.333921
5262.500000	-35.131504
5275.000000	-35.154870
5287.500000	-34.945498
5300.000000	-34.773334
5312.500000	-34.889334
5325.000000	-34.944957
5337.500000	-34.623988
5350.000000	-35.370439
5362.500000	-35.033961
5375.000000	-34.087235
5387.500000	-34.553247
5400.000000	-35.340594
5412.500000	-35.032809
5425.000000	-34.978142
5437.500000	-35.041000
5450.000000	-34.804949
5462.500000	-34.389974
5475.000000	-35.379762
5487.500000	-35.007798
5500.000000	-35.247298
5512.500000	-34.479684
5525.000000	-35.333720
5537.500000	-35.329937
5550.000000	-34.946406
5562.500000	-35.393283
5575.000000	-35.458430
5587.500000	-34.948171
5600.000000	-35.405588
5612.500000	-35.669062
5625.000000	-34.397879
5637.500000	-35.189812
5650.000000	-35.616343
5662.500000	-35.078874
5675.000000	-35.019734
5687.500000	-34.803804
5700.000000	-35.180782
5712.500000	-35.823983
5725.000000	-35.199918
5737.500000	-35.168849
5750.000000	-35.311336
5762.500000	-35.667117
5775.000000	-35.459886
5787.500000	-34.795279
5800.000000	-35.112671
5812.500000	-35.323239
5825.000000	-35.754189
5837.500000	-34.864363
5850.000000	-35.472145
5862.500000	-34.964175
5875.000000	-35.297850
5887.500000	-34.932412
5900.000000	-35.738790
5912.500000	-35.217481
5925.000000	-35.165655
5937.500000	-35.490716
5950.000000	-36.134734
5962.500000	-35.122686
5975.000000	-35.371333
5987.500000	-36.061460
6000.000000	-36.024537
6012.500000	-35.301363
6025.000000	-35.513484
6037.500000	-35.481109
6050.000000	-35.803483
6062.500000	-35.454480
6075.000000	-35.299733
6087.500000	-35.161890
6100.000000	-34.917617
6112.500000	-35.584236
6125.000000	-35.553853
6137.500000	-35.547251
6150.000000	-35.649563
6162.500000	-36.282258
6175.000000	-35.144988
6187.500000	-35.046089
6200.000000	-35.128805
6212.500000	-35.558788
6225.000000	-35.909033
6237.500000	-35.205056
6250.000000	-35.902991
6262.500000	-35.637353
6275.000000	-35.476958
6287.500000	-35.624930
6300.000000	-35.638324
6312.500000	-35.278534
6325.000000	-35.708241
6337.500000	-35.315186
6350.000000	-36.385252
6362.500000	-35.830064
6375.000000	-36.164613
6387.500000	-36.000912
6400.000000	-36.856178
6412.500000	-35.550646
6425.000000	-35.981524
6437.500000	-35.999678
6450.000000	-35.690823
6462.500000	-35.450455
6475.000000	-35.820974
6487.500000	-35.990054
6500.000000	-35.584935
6512.500000	-36.103493
6525.000000	-35.755210
6537.500000	-35.615746
6550.000000	-35.544835
6562.500000	-35.629466
6575.000000	-35.737215
6587.500000	-36.307493
6600.000000	-36.129969
6612.500000	-35.983670
6625.000000	-36.058530
6637.500000	-36.304941
6650.000000	-35.880332
6662.500000	-36.120984
6675.000000	-36.021169
6687.500000	-36.075336
6700.000000	-35.725499
6712.500000	-35.823446
6725.000000	-35.597677
6737.500000	-36.137925
6750.000000	-35.721223
6762.500000	-36.935711
6775.000000	-35.460740
6787.500000	-35.803785
6800.000000	-36.055894
6812.500000	-36.539385
6825.000000	-35.621309
6837.500000	-36.760322
6850.000000	-36.351538
6862.500000	-35.874584
6875.000000	-36.018702
6887.500000	-36.013588
6900.000000	-36.092390
6912.500000	-36.027767
6925.000000	-36.157571
6937.500000	-36.085172
6950.000000	-35.398493
6962.500000	-36.141142
6975.000000	-35.677805
6987.500000	-35.562467
7000.000000	-36.691299
7012.500000	-36.012472
7025.000000	-36.100595
7037.500000	-36.088482
7050.000000	-35.878758
7062.500000	-36.382265
7075.000000	-35.838333
7087.500000	-37.172714
7100.000000	-35.772610
7112.500000	-36.067019
7125.000000	-36.607331
7137.500000	-36.265502
7150.000000	-36.092325
7162.500000	-36.525386
7175.000000	-35.950632
7187.500000	-35.610273
7200.000000	-36.913205
7212.500000	-36.583387
7225.000000	-36.399348
7237.500000	-35.950950
7250.000000	-36.797271
7262.500000	-36.565579
7275.000000	-36.568629
7287.500000	-36.100821
7300.000000	-36.416878
7312.500000	-36.171475
7325.000000	-36.223558
7337.500000	-36.110793
7350.000000	-36.470983
7362.500000	-36.795007
7375.000000	-36.163878
7387.500000	-36.790557
7400.000000	-36.037772
7412.500000	-35.616242
7425.000000	-36.584883
7437.500000	-36.896292
7450.000000	-36.529409
7462.500000	-36.912397
7475.000000	-36.873053
7487.500000	-36.791043
7500.000000	-36.727267
7512.500000	-35.930590
7525.000000	-36.642807
7537.500000	-36.230165
7550.000000	-36.064255
7562.500000	-35.857214
7575.000000	-36.010193
7587.500000	-36.386659
7600.000000	-36.754552
7612.500000	-36.856212
7625.000000	-36.154040
7637.500000	-36.624254
7650.000000	-36.180277
7662.500000	-36.847587
7675.000000	-36.454687
7687.500000	-36.389724
7700.000000	-36.419635
7712.500000	-35.535314
7725.000000	-36.578492
7737.500000	-36.697277
7750.000000	-35.813014
7762.500000	-36.303013
7775.000000	-36.124323
7787.500000	-37.141714
7800.000000	-36.869652
7812.500000	-36.505119
7825.000000	-35.905806
7837.500000	-36.855729
7850.000000	-36.875655
7862.500000	-36.289057
7875.000000	-36.716184
7887.500000	-36.772959
7900.000000	-36.775298
7912.500000	-36.580378
7925.000000	-36.945073
7937.500000	-36.386753
7950.000000	-36.733163
7962.500000	-36.334178
7975.000000	-36.538408
7987.500000	-36.524096
8000.000000	-36.163238
8012.500000	-37.285069
8025.000000	-37.110967
8037.500000	-36.708241
8050.000000	-36.802087
8062.500000	-36.530410
8075.000000	-36.339652
8087.500000	-37.226200
8100.000000	-36.529067
8112.500000	-37.235652
8125.000000	-37.279345
8137.500000	-36.173384
8150.000000	-36.788420
8162.500000	-36.866934
8175.000000	-36.259404
8187.500000	-36.932128
8200.000000	-37.179505
8212.500000	-36.902102
8225.000000	-36.165595
8237.500000	-36.415026
8250.000000	-37.102673
8262.500000	-36.650784
8275.000000	-36.485827
8287.500000	-36.438329
8300.000000	-37.063449
8312.500000	-36.732489
8325.000000	-36.026566
8337.500000	-36.577410
8350.000000	-36.459809
8362.500000	-37.250287
8375.000000	-36.652553
8387.500000	-36.453821
8400.000000	-35.995465
8412.500000	-36.039532
8425.000000	-36.811895
8437.500000	-37.517495
8450.000000	-37.094856
8462.500000	-37.178219
8475.000000	-36.185133
8487.500000	-36.085923
8500.000000	-37.238404
8512.500000	-36.332500
8525.000000	-36.154013
8537.500000	-37.312435
8550.000000	-36.281588
8562.500000	-36.888900
8575.000000	-36.149868
8587.500000	-36.814979
8600.000000	-36.421326
8612.500000	-36.945119
8625.000000	-36.601437
8637.500000	-36.540208
8650.000000	-36.499633
8662.500000	-36.844552
8675.000000	-36.822058
8687.500000	-36.988082
8700.000000	-36.802024
8712.500000	-36.230925
8725.000000	-36.253820
8737.500000	-36.989743
8750.000000	-36.495327
8762.500000	-36.772613
8775.000000	-36.856320
8787.500000	-36.628311
8800.000000	-37.106129
8812.500000	-36.910311
8825.000000	-36.845517
8837.500000	-36.880477
8850.000000	-36.675309
8862.500000	-36.976508
8875.000000	-37.382017
8887.500000	-36.982314
8900.000000	-36.609883
8912.500000	-36.977530
8925.000000	-36.544394
8937.500000	-36.546956
8950.000000	-36.605735
8962.500000	-36.425054
8975.000000	-37.278132
8987.500000	-36.448491
9000.000000	-36.500303
9012.500000	-36.582179
9025.000000	-36.959088
9037.500000	-36.775881
9050.000000	-37.062290
9062.500000	-36.619080
9075.000000	-36.319296
9087.500000	-36.826146
9100.000000	-36.580415
9112.500000	-36.525874
9125.000000	-36.991430
9137.500000	-36.440917
9150.000000	-36.692511
9162.500000	-37.088051
9175.000000	-37.263719
9187.500000	-36.779794
9200.000000	-36.949143
9212.500000	-36.637941
9225.000000	-37.239880
9237.500000	-36.672067
9250.000000	-37.278487
9262.500000	-36.655833
9275.000000	-37.760240
9287.500000	-36.250179
9300.000000	-36.523070
9312.500000	-37.160010
9325.000000	-36.904570
9337.500000	-36.953675
9350.000000	-36.760731
9362.500000	-37.174466
9375.000000	-37.092693
9387.500000	-37.352725
9400.000000	-36.555732
9412.500000	-36.693314
9425.000000	-37.433028
9437.500000	-36.112464
9450.000000	-37.315765
9462.500000	-36.618223
9475.000000	-36.784869
9487.500000	-37.120239
9500.000000	-37.025312
9512.500000	-37.236220
9525.000000	-36.529710
9537.500000	-36.274771
9550.000000	-36.853411
9562.500000	-36.794882
9575.000000	-36.826743
9587.500000	-36.708408
9600.000000	-36.869638
9612.500000	-36.400851
9625.000000	-36.895970
9637.500000	-36.975108
9650.000000	-36.764671
9662.500000	-37.184926
9675.000000	-36.445678
9687.500000	-36.783071
9700.000000	-36.537917
9712.500000	-37.224504
9725.000000	-37.119047
9737.500000	-36.437782
9750.000000	-37.567913
9762.500000	-37.063916
9775.000000	-36.210488
9787.500000	-36.694601
9800.000000	-36.946276
9812.500000	-36.990975
9825.000000	-37.048002
9837.500000	-37.305627
9850.000000	-37.182843
9862.500000	-36.913257
9875.000000	-37.205705
9887.500000	-37.979822
9900.000000	-35.776392
9912.500000	-36.503584
9925.000000	-36.943508
9937.500000	-37.394440
9950.000000	-37.374797
9962.500000	-36.672735
9975.000000	-36.457353
9987.500000	-36.581294
