waveform	Source signal	
t0	2/25/2020  12:08:09.938427	
delta t	1.250000E-5	

time[0]	Source signal
2/25/2020  12:08:09.939490	-9.502501E-1
2/25/2020  12:08:09.939502	7.099399E-2
2/25/2020  12:08:09.939515	8.369271E-1
2/25/2020  12:08:09.939527	-8.651464E-1
2/25/2020  12:08:09.939540	1.560977E-1
2/25/2020  12:08:09.939552	7.518234E-1
2/25/2020  12:08:09.939565	-9.502501E-1
2/25/2020  12:08:09.939577	2.412013E-1
2/25/2020  12:08:09.939590	6.667197E-1
2/25/2020  12:08:09.939602	-9.502501E-1
2/25/2020  12:08:09.939615	3.263050E-1
2/25/2020  12:08:09.939627	6.667197E-1
2/25/2020  12:08:09.939640	-9.502501E-1
2/25/2020  12:08:09.939652	2.412013E-1
2/25/2020  12:08:09.939665	7.518234E-1
2/25/2020  12:08:09.939677	-8.651464E-1
2/25/2020  12:08:09.939690	-9.921336E-2
2/25/2020  12:08:09.939702	1.007134E+0
2/25/2020  12:08:09.939715	-5.247317E-1
2/25/2020  12:08:09.939727	-6.949391E-1
2/25/2020  12:08:09.939740	9.220307E-1
2/25/2020  12:08:09.939752	1.560977E-1
2/25/2020  12:08:09.939765	-1.035354E+0
2/25/2020  12:08:09.939777	3.263050E-1
2/25/2020  12:08:09.939790	8.369271E-1
2/25/2020  12:08:09.939802	-7.800428E-1
2/25/2020  12:08:09.939815	-5.247317E-1
2/25/2020  12:08:09.939827	9.220307E-1
2/25/2020  12:08:09.939840	-1.410969E-2
2/25/2020  12:08:09.939852	-9.502501E-1
2/25/2020  12:08:09.939865	4.965124E-1
2/25/2020  12:08:09.939877	5.816160E-1
2/25/2020  12:08:09.939890	-9.502501E-1
2/25/2020  12:08:09.939902	-1.410969E-2
2/25/2020  12:08:09.939915	9.220307E-1
2/25/2020  12:08:09.939927	-7.800428E-1
2/25/2020  12:08:09.939940	-2.694207E-1
2/25/2020  12:08:09.939952	1.007134E+0
2/25/2020  12:08:09.939965	-6.098354E-1
2/25/2020  12:08:09.939977	-3.545244E-1
2/25/2020  12:08:09.939990	1.007134E+0
2/25/2020  12:08:09.940002	-6.098354E-1
2/25/2020  12:08:09.940015	-3.545244E-1
2/25/2020  12:08:09.940027	9.220307E-1
2/25/2020  12:08:09.940040	-6.949391E-1
2/25/2020  12:08:09.940052	-2.694207E-1
2/25/2020  12:08:09.940065	9.220307E-1
2/25/2020  12:08:09.940077	-7.800428E-1
2/25/2020  12:08:09.940090	-9.921336E-2
2/25/2020  12:08:09.940102	9.220307E-1
2/25/2020  12:08:09.940115	-7.800428E-1
2/25/2020  12:08:09.940127	-2.694207E-1
2/25/2020  12:08:09.940140	9.220307E-1
2/25/2020  12:08:09.940152	-6.098354E-1
2/25/2020  12:08:09.940165	-5.247317E-1
2/25/2020  12:08:09.940177	1.007134E+0
2/25/2020  12:08:09.940190	-1.843170E-1
2/25/2020  12:08:09.940202	-8.651464E-1
2/25/2020  12:08:09.940215	6.667197E-1
2/25/2020  12:08:09.940227	4.114087E-1
2/25/2020  12:08:09.940240	-9.502501E-1
2/25/2020  12:08:09.940252	-1.410969E-2
2/25/2020  12:08:09.940265	9.220307E-1
2/25/2020  12:08:09.940277	-4.396281E-1
2/25/2020  12:08:09.940290	-7.800428E-1
2/25/2020  12:08:09.940302	8.369271E-1
2/25/2020  12:08:09.940315	3.263050E-1
2/25/2020  12:08:09.940327	-9.502501E-1
2/25/2020  12:08:09.940340	1.560977E-1
2/25/2020  12:08:09.940352	8.369271E-1
2/25/2020  12:08:09.940365	-7.800428E-1
2/25/2020  12:08:09.940377	-3.545244E-1
2/25/2020  12:08:09.940390	1.007134E+0
2/25/2020  12:08:09.940402	-3.545244E-1
2/25/2020  12:08:09.940415	-6.949391E-1
2/25/2020  12:08:09.940427	1.007134E+0
2/25/2020  12:08:09.940440	-1.843170E-1
2/25/2020  12:08:09.940452	-7.800428E-1
2/25/2020  12:08:09.940465	9.220307E-1
2/25/2020  12:08:09.940477	-1.843170E-1
2/25/2020  12:08:09.940490	-7.800428E-1
2/25/2020  12:08:09.940502	1.007134E+0
2/25/2020  12:08:09.940515	-2.694207E-1
2/25/2020  12:08:09.940527	-6.098354E-1
2/25/2020  12:08:09.940540	1.007134E+0
2/25/2020  12:08:09.940552	-4.396281E-1
2/25/2020  12:08:09.940565	-6.098354E-1
2/25/2020  12:08:09.940577	1.007134E+0
2/25/2020  12:08:09.940590	-4.396281E-1
2/25/2020  12:08:09.940602	-6.098354E-1
2/25/2020  12:08:09.940615	9.220307E-1
2/25/2020  12:08:09.940627	-2.694207E-1
2/25/2020  12:08:09.940640	-7.800428E-1
2/25/2020  12:08:09.940652	8.369271E-1
2/25/2020  12:08:09.940665	1.560977E-1
2/25/2020  12:08:09.940677	-9.502501E-1
2/25/2020  12:08:09.940690	4.114087E-1
2/25/2020  12:08:09.940702	7.518234E-1
2/25/2020  12:08:09.940715	-7.800428E-1
2/25/2020  12:08:09.940727	-2.694207E-1
2/25/2020  12:08:09.940740	1.007134E+0
2/25/2020  12:08:09.940752	-9.921336E-2
2/25/2020  12:08:09.940765	-9.502501E-1
2/25/2020  12:08:09.940777	5.816160E-1
2/25/2020  12:08:09.940790	5.816160E-1
2/25/2020  12:08:09.940802	-8.651464E-1
2/25/2020  12:08:09.940815	-9.921336E-2
2/25/2020  12:08:09.940827	1.007134E+0
2/25/2020  12:08:09.940840	-5.247317E-1
2/25/2020  12:08:09.940852	-6.949391E-1
2/25/2020  12:08:09.940865	9.220307E-1
2/25/2020  12:08:09.940877	-1.410969E-2
2/25/2020  12:08:09.940890	-9.502501E-1
2/25/2020  12:08:09.940902	7.518234E-1
2/25/2020  12:08:09.940915	2.412013E-1
2/25/2020  12:08:09.940927	-9.502501E-1
2/25/2020  12:08:09.940940	6.667197E-1
2/25/2020  12:08:09.940952	3.263050E-1
2/25/2020  12:08:09.940965	-9.502501E-1
2/25/2020  12:08:09.940977	7.518234E-1
2/25/2020  12:08:09.940990	1.560977E-1
2/25/2020  12:08:09.941002	-9.502501E-1
2/25/2020  12:08:09.941015	8.369271E-1
2/25/2020  12:08:09.941027	-1.410969E-2
2/25/2020  12:08:09.941040	-8.651464E-1
2/25/2020  12:08:09.941052	8.369271E-1
2/25/2020  12:08:09.941065	-1.410969E-2
2/25/2020  12:08:09.941077	-8.651464E-1
2/25/2020  12:08:09.941090	7.518234E-1
2/25/2020  12:08:09.941102	1.560977E-1
2/25/2020  12:08:09.941115	-9.502501E-1
2/25/2020  12:08:09.941127	5.816160E-1
2/25/2020  12:08:09.941140	4.965124E-1
2/25/2020  12:08:09.941152	-9.502501E-1
2/25/2020  12:08:09.941165	7.099399E-2
2/25/2020  12:08:09.941177	9.220307E-1
2/25/2020  12:08:09.941190	-6.098354E-1
2/25/2020  12:08:09.941202	-6.098354E-1
2/25/2020  12:08:09.941215	9.220307E-1
2/25/2020  12:08:09.941227	1.560977E-1
2/25/2020  12:08:09.941240	-1.035354E+0
2/25/2020  12:08:09.941252	2.412013E-1
2/25/2020  12:08:09.941265	8.369271E-1
2/25/2020  12:08:09.941277	-6.949391E-1
2/25/2020  12:08:09.941290	-5.247317E-1
2/25/2020  12:08:09.941302	9.220307E-1
2/25/2020  12:08:09.941315	-9.921336E-2
2/25/2020  12:08:09.941327	-8.651464E-1
2/25/2020  12:08:09.941340	6.667197E-1
2/25/2020  12:08:09.941352	4.114087E-1
2/25/2020  12:08:09.941365	-1.035354E+0
2/25/2020  12:08:09.941377	4.114087E-1
2/25/2020  12:08:09.941390	5.816160E-1
2/25/2020  12:08:09.941402	-9.502501E-1
2/25/2020  12:08:09.941415	3.263050E-1
2/25/2020  12:08:09.941427	6.667197E-1
2/25/2020  12:08:09.941440	-1.035354E+0
2/25/2020  12:08:09.941452	3.263050E-1
2/25/2020  12:08:09.941465	5.816160E-1
2/25/2020  12:08:09.941477	-9.502501E-1
2/25/2020  12:08:09.941490	4.114087E-1
2/25/2020  12:08:09.941502	4.965124E-1
2/25/2020  12:08:09.941515	-1.035354E+0
2/25/2020  12:08:09.941527	5.816160E-1
2/25/2020  12:08:09.941540	4.114087E-1
2/25/2020  12:08:09.941552	-9.502501E-1
2/25/2020  12:08:09.941565	4.965124E-1
2/25/2020  12:08:09.941577	5.816160E-1
2/25/2020  12:08:09.941590	-1.035354E+0
2/25/2020  12:08:09.941602	2.412013E-1
2/25/2020  12:08:09.941615	8.369271E-1
2/25/2020  12:08:09.941627	-7.800428E-1
2/25/2020  12:08:09.941640	-2.694207E-1
2/25/2020  12:08:09.941652	1.007134E+0
2/25/2020  12:08:09.941665	-2.694207E-1
2/25/2020  12:08:09.941677	-8.651464E-1
2/25/2020  12:08:09.941690	6.667197E-1
2/25/2020  12:08:09.941702	4.114087E-1
2/25/2020  12:08:09.941715	-9.502501E-1
2/25/2020  12:08:09.941727	-1.410969E-2
2/25/2020  12:08:09.941740	1.007134E+0
2/25/2020  12:08:09.941752	-3.545244E-1
2/25/2020  12:08:09.941765	-7.800428E-1
2/25/2020  12:08:09.941777	8.369271E-1
2/25/2020  12:08:09.941790	2.412013E-1
2/25/2020  12:08:09.941802	-9.502501E-1
2/25/2020  12:08:09.941815	4.114087E-1
2/25/2020  12:08:09.941827	6.667197E-1
2/25/2020  12:08:09.941840	-8.651464E-1
2/25/2020  12:08:09.941852	-1.410969E-2
2/25/2020  12:08:09.941865	9.220307E-1
2/25/2020  12:08:09.941877	-7.800428E-1
2/25/2020  12:08:09.941890	-1.843170E-1
2/25/2020  12:08:09.941902	9.220307E-1
2/25/2020  12:08:09.941915	-7.800428E-1
2/25/2020  12:08:09.941927	-9.921336E-2
2/25/2020  12:08:09.941940	9.220307E-1
2/25/2020  12:08:09.941952	-8.651464E-1
2/25/2020  12:08:09.941965	7.099399E-2
2/25/2020  12:08:09.941977	8.369271E-1
2/25/2020  12:08:09.941990	-9.502501E-1
2/25/2020  12:08:09.942002	7.099399E-2
2/25/2020  12:08:09.942015	7.518234E-1
2/25/2020  12:08:09.942027	-9.502501E-1
2/25/2020  12:08:09.942040	7.099399E-2
2/25/2020  12:08:09.942052	8.369271E-1
2/25/2020  12:08:09.942065	-8.651464E-1
2/25/2020  12:08:09.942077	-1.843170E-1
2/25/2020  12:08:09.942090	1.007134E+0
2/25/2020  12:08:09.942102	-5.247317E-1
2/25/2020  12:08:09.942115	-6.949391E-1
2/25/2020  12:08:09.942127	9.220307E-1
2/25/2020  12:08:09.942140	7.099399E-2
2/25/2020  12:08:09.942152	-9.502501E-1
2/25/2020  12:08:09.942165	4.114087E-1
2/25/2020  12:08:09.942177	7.518234E-1
2/25/2020  12:08:09.942190	-7.800428E-1
2/25/2020  12:08:09.942202	-4.396281E-1
2/25/2020  12:08:09.942215	9.220307E-1
2/25/2020  12:08:09.942227	-9.921336E-2
2/25/2020  12:08:09.942240	-9.502501E-1
2/25/2020  12:08:09.942252	5.816160E-1
2/25/2020  12:08:09.942265	5.816160E-1
2/25/2020  12:08:09.942277	-9.502501E-1
2/25/2020  12:08:09.942290	-1.410969E-2
2/25/2020  12:08:09.942302	9.220307E-1
2/25/2020  12:08:09.942315	-6.949391E-1
2/25/2020  12:08:09.942327	-4.396281E-1
2/25/2020  12:08:09.942340	1.007134E+0
2/25/2020  12:08:09.942352	-4.396281E-1
2/25/2020  12:08:09.942365	-5.247317E-1
2/25/2020  12:08:09.942377	1.007134E+0
2/25/2020  12:08:09.942390	-4.396281E-1
2/25/2020  12:08:09.942402	-5.247317E-1
2/25/2020  12:08:09.942415	1.007134E+0
2/25/2020  12:08:09.942427	-5.247317E-1
2/25/2020  12:08:09.942440	-4.396281E-1
2/25/2020  12:08:09.942452	1.007134E+0
2/25/2020  12:08:09.942465	-6.098354E-1
2/25/2020  12:08:09.942477	-3.545244E-1
2/25/2020  12:08:09.942490	1.007134E+0
2/25/2020  12:08:09.942502	-6.949391E-1
2/25/2020  12:08:09.942515	-3.545244E-1
2/25/2020  12:08:09.942527	1.007134E+0
2/25/2020  12:08:09.942540	-5.247317E-1
2/25/2020  12:08:09.942552	-5.247317E-1
2/25/2020  12:08:09.942565	9.220307E-1
2/25/2020  12:08:09.942577	-1.843170E-1
2/25/2020  12:08:09.942590	-8.651464E-1
2/25/2020  12:08:09.942602	7.518234E-1
2/25/2020  12:08:09.942615	4.114087E-1
2/25/2020  12:08:09.942627	-9.502501E-1
2/25/2020  12:08:09.942640	7.099399E-2
2/25/2020  12:08:09.942652	9.220307E-1
2/25/2020  12:08:09.942665	-6.098354E-1
2/25/2020  12:08:09.942677	-6.949391E-1
2/25/2020  12:08:09.942690	8.369271E-1
2/25/2020  12:08:09.942702	2.412013E-1
2/25/2020  12:08:09.942715	-1.035354E+0
2/25/2020  12:08:09.942727	2.412013E-1
2/25/2020  12:08:09.942740	8.369271E-1
2/25/2020  12:08:09.942752	-7.800428E-1
2/25/2020  12:08:09.942765	-4.396281E-1
2/25/2020  12:08:09.942777	1.007134E+0
2/25/2020  12:08:09.942790	-2.694207E-1
2/25/2020  12:08:09.942802	-7.800428E-1
2/25/2020  12:08:09.942815	9.220307E-1
2/25/2020  12:08:09.942827	-9.921336E-2
2/25/2020  12:08:09.942840	-8.651464E-1
2/25/2020  12:08:09.942852	8.369271E-1
2/25/2020  12:08:09.942865	-1.410969E-2
2/25/2020  12:08:09.942877	-8.651464E-1
2/25/2020  12:08:09.942890	8.369271E-1
2/25/2020  12:08:09.942902	-9.921336E-2
2/25/2020  12:08:09.942915	-7.800428E-1
2/25/2020  12:08:09.942927	9.220307E-1
2/25/2020  12:08:09.942940	-1.843170E-1
2/25/2020  12:08:09.942952	-6.949391E-1
2/25/2020  12:08:09.942965	9.220307E-1
2/25/2020  12:08:09.942977	-2.694207E-1
2/25/2020  12:08:09.942990	-7.800428E-1
2/25/2020  12:08:09.943002	9.220307E-1
2/25/2020  12:08:09.943015	-9.921336E-2
2/25/2020  12:08:09.943027	-7.800428E-1
2/25/2020  12:08:09.943040	8.369271E-1
2/25/2020  12:08:09.943052	1.560977E-1
2/25/2020  12:08:09.943065	-9.502501E-1
2/25/2020  12:08:09.943077	4.114087E-1
2/25/2020  12:08:09.943090	6.667197E-1
2/25/2020  12:08:09.943102	-8.651464E-1
2/25/2020  12:08:09.943115	-2.694207E-1
2/25/2020  12:08:09.943127	1.007134E+0
2/25/2020  12:08:09.943140	-2.694207E-1
2/25/2020  12:08:09.943152	-8.651464E-1
2/25/2020  12:08:09.943165	5.816160E-1
2/25/2020  12:08:09.943177	5.816160E-1
2/25/2020  12:08:09.943190	-9.502501E-1
2/25/2020  12:08:09.943202	-9.921336E-2
2/25/2020  12:08:09.943215	9.220307E-1
2/25/2020  12:08:09.943227	-4.396281E-1
2/25/2020  12:08:09.943240	-6.949391E-1
2/25/2020  12:08:09.943252	8.369271E-1
2/25/2020  12:08:09.943265	7.099399E-2
2/25/2020  12:08:09.943277	-9.502501E-1
2/25/2020  12:08:09.943290	6.667197E-1
2/25/2020  12:08:09.943302	4.114087E-1
2/25/2020  12:08:09.943315	-1.035354E+0
2/25/2020  12:08:09.943327	4.965124E-1
2/25/2020  12:08:09.943340	4.114087E-1
2/25/2020  12:08:09.943352	-9.502501E-1
2/25/2020  12:08:09.943365	5.816160E-1
2/25/2020  12:08:09.943377	4.114087E-1
2/25/2020  12:08:09.943390	-1.035354E+0
2/25/2020  12:08:09.943402	6.667197E-1
2/25/2020  12:08:09.943415	2.412013E-1
2/25/2020  12:08:09.943427	-9.502501E-1
2/25/2020  12:08:09.943440	7.518234E-1
2/25/2020  12:08:09.943452	2.412013E-1
2/25/2020  12:08:09.943465	-9.502501E-1
2/25/2020  12:08:09.943477	7.518234E-1
2/25/2020  12:08:09.943490	3.263050E-1
2/25/2020  12:08:09.943502	-9.502501E-1
2/25/2020  12:08:09.943515	4.965124E-1
2/25/2020  12:08:09.943527	5.816160E-1
2/25/2020  12:08:09.943540	-9.502501E-1
2/25/2020  12:08:09.943552	7.099399E-2
2/25/2020  12:08:09.943565	9.220307E-1
2/25/2020  12:08:09.943577	-6.949391E-1
2/25/2020  12:08:09.943590	-6.098354E-1
2/25/2020  12:08:09.943602	9.220307E-1
2/25/2020  12:08:09.943615	7.099399E-2
2/25/2020  12:08:09.943627	-9.502501E-1
2/25/2020  12:08:09.943640	3.263050E-1
2/25/2020  12:08:09.943652	8.369271E-1
2/25/2020  12:08:09.943665	-7.800428E-1
2/25/2020  12:08:09.943677	-4.396281E-1
2/25/2020  12:08:09.943690	1.007134E+0
2/25/2020  12:08:09.943702	-9.921336E-2
2/25/2020  12:08:09.943715	-9.502501E-1
2/25/2020  12:08:09.943727	6.667197E-1
2/25/2020  12:08:09.943740	4.114087E-1
2/25/2020  12:08:09.943752	-1.035354E+0
2/25/2020  12:08:09.943765	2.412013E-1
2/25/2020  12:08:09.943777	7.518234E-1
2/25/2020  12:08:09.943790	-9.502501E-1
2/25/2020  12:08:09.943802	7.099399E-2
2/25/2020  12:08:09.943815	7.518234E-1
2/25/2020  12:08:09.943827	-9.502501E-1
2/25/2020  12:08:09.943840	1.560977E-1
2/25/2020  12:08:09.943852	7.518234E-1
2/25/2020  12:08:09.943865	-9.502501E-1
2/25/2020  12:08:09.943877	2.412013E-1
2/25/2020  12:08:09.943890	6.667197E-1
2/25/2020  12:08:09.943902	-9.502501E-1
2/25/2020  12:08:09.943915	3.263050E-1
2/25/2020  12:08:09.943927	5.816160E-1
2/25/2020  12:08:09.943940	-9.502501E-1
2/25/2020  12:08:09.943952	3.263050E-1
2/25/2020  12:08:09.943965	6.667197E-1
2/25/2020  12:08:09.943977	-9.502501E-1
2/25/2020  12:08:09.943990	1.560977E-1
2/25/2020  12:08:09.944002	8.369271E-1
2/25/2020  12:08:09.944015	-7.800428E-1
2/25/2020  12:08:09.944027	-2.694207E-1
2/25/2020  12:08:09.944040	1.007134E+0
2/25/2020  12:08:09.944052	-3.545244E-1
2/25/2020  12:08:09.944065	-8.651464E-1
2/25/2020  12:08:09.944077	7.518234E-1
2/25/2020  12:08:09.944090	4.114087E-1
2/25/2020  12:08:09.944102	-9.502501E-1
2/25/2020  12:08:09.944115	7.099399E-2
2/25/2020  12:08:09.944127	9.220307E-1
2/25/2020  12:08:09.944140	-5.247317E-1
2/25/2020  12:08:09.944152	-6.949391E-1
2/25/2020  12:08:09.944165	8.369271E-1
2/25/2020  12:08:09.944177	2.412013E-1
2/25/2020  12:08:09.944190	-9.502501E-1
2/25/2020  12:08:09.944202	3.263050E-1
2/25/2020  12:08:09.944215	7.518234E-1
2/25/2020  12:08:09.944227	-8.651464E-1
2/25/2020  12:08:09.944240	-9.921336E-2
2/25/2020  12:08:09.944252	9.220307E-1
2/25/2020  12:08:09.944265	-6.949391E-1
2/25/2020  12:08:09.944277	-3.545244E-1
2/25/2020  12:08:09.944290	9.220307E-1
2/25/2020  12:08:09.944302	-6.098354E-1
2/25/2020  12:08:09.944315	-2.694207E-1
2/25/2020  12:08:09.944327	9.220307E-1
2/25/2020  12:08:09.944340	-6.949391E-1
2/25/2020  12:08:09.944352	-1.843170E-1
2/25/2020  12:08:09.944365	9.220307E-1
2/25/2020  12:08:09.944377	-7.800428E-1
2/25/2020  12:08:09.944390	-9.921336E-2
2/25/2020  12:08:09.944402	8.369271E-1
2/25/2020  12:08:09.944415	-8.651464E-1
2/25/2020  12:08:09.944427	-9.921336E-2
2/25/2020  12:08:09.944440	9.220307E-1
2/25/2020  12:08:09.944452	-7.800428E-1
2/25/2020  12:08:09.944465	-2.694207E-1
2/25/2020  12:08:09.944477	9.220307E-1
2/25/2020  12:08:09.944490	-5.247317E-1
2/25/2020  12:08:09.944502	-6.098354E-1
2/25/2020  12:08:09.944515	9.220307E-1
2/25/2020  12:08:09.944527	-1.410969E-2
2/25/2020  12:08:09.944540	-9.502501E-1
2/25/2020  12:08:09.944552	4.965124E-1
2/25/2020  12:08:09.944565	6.667197E-1
2/25/2020  12:08:09.944577	-8.651464E-1
2/25/2020  12:08:09.944590	-2.694207E-1
2/25/2020  12:08:09.944602	1.007134E+0
2/25/2020  12:08:09.944615	-1.843170E-1
2/25/2020  12:08:09.944627	-9.502501E-1
2/25/2020  12:08:09.944640	5.816160E-1
2/25/2020  12:08:09.944652	5.816160E-1
2/25/2020  12:08:09.944665	-9.502501E-1
2/25/2020  12:08:09.944677	-1.410969E-2
2/25/2020  12:08:09.944690	1.007134E+0
2/25/2020  12:08:09.944702	-6.098354E-1
2/25/2020  12:08:09.944715	-5.247317E-1
2/25/2020  12:08:09.944727	1.007134E+0
2/25/2020  12:08:09.944740	-2.694207E-1
2/25/2020  12:08:09.944752	-6.949391E-1
2/25/2020  12:08:09.944765	9.220307E-1
2/25/2020  12:08:09.944777	-2.694207E-1
2/25/2020  12:08:09.944790	-7.800428E-1
2/25/2020  12:08:09.944802	9.220307E-1
2/25/2020  12:08:09.944815	-2.694207E-1
2/25/2020  12:08:09.944827	-6.098354E-1
2/25/2020  12:08:09.944840	1.007134E+0
2/25/2020  12:08:09.944852	-3.545244E-1
2/25/2020  12:08:09.944865	-5.247317E-1
2/25/2020  12:08:09.944877	1.007134E+0
2/25/2020  12:08:09.944890	-5.247317E-1
2/25/2020  12:08:09.944902	-5.247317E-1
2/25/2020  12:08:09.944915	9.220307E-1
2/25/2020  12:08:09.944927	-4.396281E-1
2/25/2020  12:08:09.944940	-6.098354E-1
2/25/2020  12:08:09.944952	1.007134E+0
2/25/2020  12:08:09.944965	-9.921336E-2
2/25/2020  12:08:09.944977	-8.651464E-1
2/25/2020  12:08:09.944990	6.667197E-1
2/25/2020  12:08:09.945002	4.114087E-1
2/25/2020  12:08:09.945015	-1.035354E+0
2/25/2020  12:08:09.945027	1.560977E-1
2/25/2020  12:08:09.945040	9.220307E-1
2/25/2020  12:08:09.945052	-6.098354E-1
2/25/2020  12:08:09.945065	-6.098354E-1
2/25/2020  12:08:09.945077	9.220307E-1
2/25/2020  12:08:09.945090	1.560977E-1
2/25/2020  12:08:09.945102	-9.502501E-1
2/25/2020  12:08:09.945115	3.263050E-1
2/25/2020  12:08:09.945127	8.369271E-1
2/25/2020  12:08:09.945140	-7.800428E-1
2/25/2020  12:08:09.945152	-3.545244E-1
2/25/2020  12:08:09.945165	1.007134E+0
2/25/2020  12:08:09.945177	-2.694207E-1
2/25/2020  12:08:09.945190	-7.800428E-1
2/25/2020  12:08:09.945202	8.369271E-1
2/25/2020  12:08:09.945215	7.099399E-2
2/25/2020  12:08:09.945227	-9.502501E-1
2/25/2020  12:08:09.945240	7.518234E-1
2/25/2020  12:08:09.945252	2.412013E-1
2/25/2020  12:08:09.945265	-9.502501E-1
2/25/2020  12:08:09.945277	7.518234E-1
2/25/2020  12:08:09.945290	1.560977E-1
2/25/2020  12:08:09.945302	-9.502501E-1
2/25/2020  12:08:09.945315	8.369271E-1
2/25/2020  12:08:09.945327	7.099399E-2
2/25/2020  12:08:09.945340	-8.651464E-1
2/25/2020  12:08:09.945352	8.369271E-1
2/25/2020  12:08:09.945365	-9.921336E-2
2/25/2020  12:08:09.945377	-7.800428E-1
2/25/2020  12:08:09.945390	8.369271E-1
2/25/2020  12:08:09.945402	-1.410969E-2
2/25/2020  12:08:09.945415	-9.502501E-1
2/25/2020  12:08:09.945427	7.518234E-1
2/25/2020  12:08:09.945440	2.412013E-1
2/25/2020  12:08:09.945452	-1.035354E+0
2/25/2020  12:08:09.945465	4.114087E-1
2/25/2020  12:08:09.945477	6.667197E-1
2/25/2020  12:08:09.945490	-8.651464E-1
