Time	Ch0	Gen
0.000306000000	-3.603141E-2	2.439754E-1
0.000308000000	6.107945E-3	2.439754E-1
0.000310000000	6.107945E-3	2.866061E-1
0.000312000000	-3.603141E-2	2.439754E-1
0.000314000000	-3.603141E-2	2.439754E-1
0.000316000000	6.107945E-3	2.439754E-1
0.000318000000	6.107945E-3	2.866061E-1
0.000320000000	6.107945E-3	2.866061E-1
0.000322000000	-3.603141E-2	2.439754E-1
0.000324000000	-3.603141E-2	2.439754E-1
0.000326000000	-3.603141E-2	2.866061E-1
0.000328000000	6.107945E-3	2.866061E-1
0.000330000000	6.107945E-3	2.866061E-1
0.000332000000	-3.603141E-2	2.439754E-1
0.000334000000	-3.603141E-2	2.439754E-1
0.000336000000	-3.603141E-2	2.439754E-1
0.000338000000	6.107945E-3	2.866061E-1
0.000340000000	-1.005236E+0	2.866061E-1
0.000342000000	-9.209578E-1	2.439754E-1
0.000344000000	-9.209578E-1	2.439754E-1
0.000346000000	-9.209578E-1	2.439754E-1
0.000348000000	-8.788184E-1	2.439754E-1
0.000350000000	-9.209578E-1	2.439754E-1
0.000352000000	-9.209578E-1	2.439754E-1
0.000354000000	-9.209578E-1	2.013447E-1
0.000356000000	-9.209578E-1	2.439754E-1
0.000358000000	-8.788184E-1	2.866061E-1
0.000360000000	-9.209578E-1	2.866061E-1
0.000362000000	-9.209578E-1	2.866061E-1
0.000364000000	-9.630971E-1	2.439754E-1
0.000366000000	-9.630971E-1	2.439754E-1
0.000368000000	-9.209578E-1	2.866061E-1
0.000370000000	-9.209578E-1	2.866061E-1
0.000372000000	-8.788184E-1	2.866061E-1
0.000374000000	-9.209578E-1	3.292369E-1
0.000376000000	-9.630971E-1	2.866061E-1
0.000378000000	-9.630971E-1	3.292369E-1
0.000380000000	-9.209578E-1	3.718676E-1
0.000382000000	-9.209578E-1	4.571290E-1
0.000384000000	-9.209578E-1	4.997597E-1
0.000386000000	-9.209578E-1	5.850212E-1
0.000388000000	-9.630971E-1	5.850212E-1
0.000390000000	-9.630971E-1	6.702826E-1
0.000392000000	-9.630971E-1	7.555441E-1
0.000394000000	-9.209578E-1	8.408055E-1
0.000396000000	-9.209578E-1	9.686977E-1
0.000398000000	-9.209578E-1	1.053959E+0
0.000400000000	-9.209578E-1	1.139221E+0
0.000402000000	-9.209578E-1	1.224482E+0
0.000404000000	-9.209578E-1	1.352374E+0
0.000406000000	-9.209578E-1	1.480266E+0
0.000408000000	-9.209578E-1	1.565528E+0
0.000410000000	-9.630971E-1	1.608158E+0
0.000412000000	-9.209578E-1	1.650789E+0
0.000414000000	-9.630971E-1	1.693420E+0
0.000416000000	-9.209578E-1	1.736051E+0
0.000418000000	-8.788184E-1	1.778681E+0
0.000420000000	-8.788184E-1	1.821312E+0
0.000422000000	-8.788184E-1	1.821312E+0
0.000424000000	-9.630971E-1	1.736051E+0
0.000426000000	-9.209578E-1	1.736051E+0
0.000428000000	-9.209578E-1	1.693420E+0
0.000430000000	-8.788184E-1	1.693420E+0
0.000432000000	-8.788184E-1	1.650789E+0
0.000434000000	-9.209578E-1	1.693420E+0
0.000436000000	-9.209578E-1	1.608158E+0
0.000438000000	-9.630971E-1	1.608158E+0
0.000440000000	-9.209578E-1	1.608158E+0
0.000442000000	-8.788184E-1	1.650789E+0
0.000444000000	-9.209578E-1	1.650789E+0
0.000446000000	-9.209578E-1	1.608158E+0
0.000448000000	-9.630971E-1	1.608158E+0
0.000450000000	-9.209578E-1	1.650789E+0
0.000452000000	-9.630971E-1	1.693420E+0
0.000454000000	-8.788184E-1	1.736051E+0
0.000456000000	-9.209578E-1	1.778681E+0
0.000458000000	-9.209578E-1	1.778681E+0
0.000460000000	-9.209578E-1	1.736051E+0
0.000462000000	-9.630971E-1	1.736051E+0
0.000464000000	-9.209578E-1	1.778681E+0
0.000466000000	-9.209578E-1	1.778681E+0
0.000468000000	-9.209578E-1	1.778681E+0
0.000470000000	-9.209578E-1	1.778681E+0
0.000472000000	-9.209578E-1	1.736051E+0
0.000474000000	-9.209578E-1	1.693420E+0
0.000476000000	-9.209578E-1	1.650789E+0
0.000478000000	-8.788184E-1	1.693420E+0
0.000480000000	-8.788184E-1	1.736051E+0
0.000482000000	-9.209578E-1	1.693420E+0
0.000484000000	-9.209578E-1	1.650789E+0
0.000486000000	-9.209578E-1	1.650789E+0
0.000488000000	-9.209578E-1	1.650789E+0
0.000490000000	-8.788184E-1	1.693420E+0
0.000492000000	-8.788184E-1	1.736051E+0
0.000494000000	-8.788184E-1	1.736051E+0
0.000496000000	-9.630971E-1	1.693420E+0
0.000498000000	-9.209578E-1	1.693420E+0
0.000500000000	-8.788184E-1	1.693420E+0
0.000502000000	-9.209578E-1	1.778681E+0
0.000504000000	-8.788184E-1	1.778681E+0
0.000506000000	-9.209578E-1	1.778681E+0
0.000508000000	-9.630971E-1	1.736051E+0
0.000510000000	-9.209578E-1	1.693420E+0
0.000512000000	-8.788184E-1	1.736051E+0
0.000514000000	-8.788184E-1	1.736051E+0
0.000516000000	-8.788184E-1	1.736051E+0
0.000518000000	-9.209578E-1	1.736051E+0
0.000520000000	-9.630971E-1	1.693420E+0
0.000522000000	-9.630971E-1	1.650789E+0
0.000524000000	-9.209578E-1	1.650789E+0
0.000526000000	-9.209578E-1	1.693420E+0
0.000528000000	-9.209578E-1	1.736051E+0
0.000530000000	-9.209578E-1	1.693420E+0
0.000532000000	-9.209578E-1	1.693420E+0
0.000534000000	-9.209578E-1	1.693420E+0
0.000536000000	-9.630971E-1	1.736051E+0
0.000538000000	-8.788184E-1	1.736051E+0
0.000540000000	-8.788184E-1	1.736051E+0
0.000542000000	-9.209578E-1	1.736051E+0
0.000544000000	-9.209578E-1	1.736051E+0
0.000546000000	-9.209578E-1	1.693420E+0
0.000548000000	-9.209578E-1	1.736051E+0
0.000550000000	-9.209578E-1	1.736051E+0
0.000552000000	-8.788184E-1	1.736051E+0
0.000554000000	-9.209578E-1	1.736051E+0
0.000556000000	-9.209578E-1	1.693420E+0
0.000558000000	-9.209578E-1	1.650789E+0
0.000560000000	-9.209578E-1	1.693420E+0
0.000562000000	-9.209578E-1	1.693420E+0
0.000564000000	-9.209578E-1	1.693420E+0
0.000566000000	-9.209578E-1	1.736051E+0
0.000568000000	-9.209578E-1	1.650789E+0
0.000570000000	-9.630971E-1	1.650789E+0
0.000572000000	-9.209578E-1	1.693420E+0
0.000574000000	-8.788184E-1	1.736051E+0
0.000576000000	-8.788184E-1	1.736051E+0
0.000578000000	-9.630971E-1	1.736051E+0
0.000580000000	6.107945E-3	1.693420E+0
0.000582000000	-3.603141E-2	1.693420E+0
0.000584000000	-3.603141E-2	1.693420E+0
0.000586000000	-3.603141E-2	1.736051E+0
0.000588000000	6.107945E-3	1.736051E+0
0.000590000000	-3.603141E-2	1.736051E+0
0.000592000000	-3.603141E-2	1.693420E+0
0.000594000000	-3.603141E-2	1.693420E+0
0.000596000000	6.107945E-3	1.693420E+0
0.000598000000	6.107945E-3	1.736051E+0
0.000600000000	-3.603141E-2	1.736051E+0
0.000602000000	-3.603141E-2	1.693420E+0
0.000604000000	-3.603141E-2	1.693420E+0
0.000606000000	-3.603141E-2	1.693420E+0
0.000608000000	6.107945E-3	1.736051E+0
0.000610000000	6.107945E-3	1.693420E+0
0.000612000000	-3.603141E-2	1.650789E+0
0.000614000000	-3.603141E-2	1.650789E+0
0.000616000000	6.107945E-3	1.608158E+0
0.000618000000	6.107945E-3	1.650789E+0
0.000620000000	6.107945E-3	1.608158E+0
0.000622000000	-3.603141E-2	1.565528E+0
0.000624000000	-3.603141E-2	1.480266E+0
0.000626000000	-3.603141E-2	1.437636E+0
0.000628000000	6.107945E-3	1.395005E+0
0.000630000000	-3.603141E-2	1.309743E+0
0.000632000000	-3.603141E-2	1.181851E+0
0.000634000000	-3.603141E-2	1.096590E+0
0.000636000000	-3.603141E-2	1.011328E+0
0.000638000000	6.107945E-3	9.260670E-1
0.000640000000	6.107945E-3	8.408055E-1
0.000642000000	-7.817076E-2	6.702826E-1
0.000644000000	-3.603141E-2	5.423905E-1
0.000646000000	6.107945E-3	4.997597E-1
0.000648000000	6.107945E-3	4.571290E-1
0.000650000000	6.107945E-3	3.718676E-1
0.000652000000	-3.603141E-2	2.439754E-1
0.000654000000	-7.817076E-2	2.013447E-1
0.000656000000	-3.603141E-2	1.587140E-1
0.000658000000	6.107945E-3	2.013447E-1
0.000660000000	6.107945E-3	1.587140E-1
0.000662000000	-3.603141E-2	1.587140E-1
0.000664000000	-7.817076E-2	1.587140E-1
0.000666000000	-3.603141E-2	2.013447E-1
0.000668000000	6.107945E-3	2.439754E-1
0.000670000000	6.107945E-3	2.866061E-1
0.000672000000	-3.603141E-2	2.866061E-1
0.000674000000	-3.603141E-2	2.866061E-1
0.000676000000	-3.603141E-2	3.292369E-1
0.000678000000	6.107945E-3	3.718676E-1
0.000680000000	-3.603141E-2	3.718676E-1
0.000682000000	-3.603141E-2	3.718676E-1
0.000684000000	-7.817076E-2	3.292369E-1
0.000686000000	6.107945E-3	3.292369E-1
0.000688000000	6.107945E-3	3.292369E-1
0.000690000000	6.107945E-3	2.866061E-1
0.000692000000	-3.603141E-2	2.439754E-1
0.000694000000	-3.603141E-2	2.439754E-1
0.000696000000	6.107945E-3	2.439754E-1
0.000698000000	6.107945E-3	2.439754E-1
0.000700000000	6.107945E-3	2.439754E-1
0.000702000000	-3.603141E-2	1.587140E-1
0.000704000000	-3.603141E-2	1.587140E-1
0.000706000000	6.107945E-3	2.013447E-1
0.000708000000	6.107945E-3	2.439754E-1
0.000710000000	6.107945E-3	2.439754E-1
0.000712000000	-3.603141E-2	2.013447E-1
0.000714000000	-3.603141E-2	2.439754E-1
0.000716000000	6.107945E-3	2.439754E-1
0.000718000000	-3.603141E-2	2.866061E-1
0.000720000000	6.107945E-3	2.866061E-1
0.000722000000	-3.603141E-2	2.866061E-1
0.000724000000	-3.603141E-2	2.866061E-1
0.000726000000	6.107945E-3	2.866061E-1
0.000728000000	6.107945E-3	2.866061E-1
0.000730000000	6.107945E-3	2.866061E-1
0.000732000000	-3.603141E-2	2.439754E-1
0.000734000000	-3.603141E-2	2.439754E-1
0.000736000000	6.107945E-3	2.439754E-1
0.000738000000	6.107945E-3	2.439754E-1
0.000740000000	6.107945E-3	2.439754E-1
0.000742000000	6.107945E-3	2.013447E-1
0.000744000000	-3.603141E-2	2.013447E-1
0.000746000000	6.107945E-3	2.439754E-1
0.000748000000	6.107945E-3	2.439754E-1
0.000750000000	6.107945E-3	2.439754E-1
0.000752000000	-3.603141E-2	2.439754E-1
0.000754000000	-3.603141E-2	2.013447E-1
0.000756000000	-3.603141E-2	2.439754E-1
0.000758000000	6.107945E-3	2.866061E-1
0.000760000000	6.107945E-3	2.866061E-1
0.000762000000	-3.603141E-2	2.439754E-1
0.000764000000	-3.603141E-2	2.439754E-1
0.000766000000	6.107945E-3	2.866061E-1
0.000768000000	6.107945E-3	2.866061E-1
0.000770000000	6.107945E-3	2.866061E-1
0.000772000000	-3.603141E-2	2.439754E-1
0.000774000000	-3.603141E-2	2.013447E-1
0.000776000000	6.107945E-3	2.439754E-1
0.000778000000	6.107945E-3	2.439754E-1
0.000780000000	6.107945E-3	2.439754E-1
0.000782000000	-3.603141E-2	2.439754E-1
0.000784000000	-3.603141E-2	2.439754E-1
0.000786000000	-3.603141E-2	2.439754E-1
0.000788000000	6.107945E-3	2.439754E-1
0.000790000000	6.107945E-3	2.439754E-1
0.000792000000	-3.603141E-2	2.439754E-1
0.000794000000	-3.603141E-2	2.439754E-1
0.000796000000	-3.603141E-2	2.439754E-1
0.000798000000	6.107945E-3	2.866061E-1
0.000800000000	6.107945E-3	2.439754E-1
0.000802000000	-3.603141E-2	2.439754E-1
0.000804000000	-3.603141E-2	2.439754E-1
0.000806000000	-3.603141E-2	2.866061E-1
0.000808000000	6.107945E-3	2.866061E-1
0.000810000000	-3.603141E-2	2.866061E-1
0.000812000000	-3.603141E-2	2.439754E-1
0.000814000000	-7.817076E-2	2.439754E-1
0.000816000000	6.107945E-3	2.439754E-1
0.000818000000	6.107945E-3	2.439754E-1
0.000820000000	-1.005236E+0	2.866061E-1
0.000822000000	-9.209578E-1	2.013447E-1
0.000824000000	-9.209578E-1	2.439754E-1
0.000826000000	-8.788184E-1	2.439754E-1
0.000828000000	-8.788184E-1	2.439754E-1
0.000830000000	-9.209578E-1	2.439754E-1
0.000832000000	-9.209578E-1	2.013447E-1
0.000834000000	-9.630971E-1	2.013447E-1
0.000836000000	-9.209578E-1	2.439754E-1
0.000838000000	-9.209578E-1	2.439754E-1
0.000840000000	-8.788184E-1	2.866061E-1
0.000842000000	-9.209578E-1	2.439754E-1
0.000844000000	-9.630971E-1	2.439754E-1
0.000846000000	-9.630971E-1	2.439754E-1
0.000848000000	-9.209578E-1	2.439754E-1
0.000850000000	-8.788184E-1	2.866061E-1
0.000852000000	-9.209578E-1	2.866061E-1
0.000854000000	-9.209578E-1	2.866061E-1
0.000856000000	-9.630971E-1	2.866061E-1
0.000858000000	-9.630971E-1	3.292369E-1
0.000860000000	-9.209578E-1	3.718676E-1
0.000862000000	-8.788184E-1	4.571290E-1
0.000864000000	-9.209578E-1	4.997597E-1
0.000866000000	-9.630971E-1	4.997597E-1
0.000868000000	-9.630971E-1	5.850212E-1
0.000870000000	-9.630971E-1	6.702826E-1
0.000872000000	-9.209578E-1	7.555441E-1
0.000874000000	-8.788184E-1	8.834362E-1
0.000876000000	-9.209578E-1	9.686977E-1
0.000878000000	-9.209578E-1	1.053959E+0
0.000880000000	-9.630971E-1	1.139221E+0
0.000882000000	-9.630971E-1	1.224482E+0
0.000884000000	-9.209578E-1	1.352374E+0
0.000886000000	-9.209578E-1	1.480266E+0
0.000888000000	-8.788184E-1	1.565528E+0
0.000890000000	-9.209578E-1	1.608158E+0
0.000892000000	-9.209578E-1	1.650789E+0
0.000894000000	-9.209578E-1	1.693420E+0
0.000896000000	-9.209578E-1	1.778681E+0
0.000898000000	-8.788184E-1	1.821312E+0
0.000900000000	-9.209578E-1	1.821312E+0
0.000902000000	-9.209578E-1	1.778681E+0
0.000904000000	-9.209578E-1	1.778681E+0
0.000906000000	-9.630971E-1	1.736051E+0
0.000908000000	-9.209578E-1	1.736051E+0
0.000910000000	-9.209578E-1	1.736051E+0
0.000912000000	-8.788184E-1	1.693420E+0
0.000914000000	-9.209578E-1	1.650789E+0
0.000916000000	-9.630971E-1	1.608158E+0
0.000918000000	-9.209578E-1	1.608158E+0
0.000920000000	-9.209578E-1	1.608158E+0
0.000922000000	-8.788184E-1	1.608158E+0
0.000924000000	-9.209578E-1	1.650789E+0
0.000926000000	-9.209578E-1	1.650789E+0
0.000928000000	-9.630971E-1	1.608158E+0
0.000930000000	-9.209578E-1	1.650789E+0
0.000932000000	-9.209578E-1	1.693420E+0
0.000934000000	-8.788184E-1	1.736051E+0
0.000936000000	-8.788184E-1	1.778681E+0
0.000938000000	-9.209578E-1	1.736051E+0
0.000940000000	-9.209578E-1	1.736051E+0
0.000942000000	-9.630971E-1	1.736051E+0
0.000944000000	-9.209578E-1	1.778681E+0
0.000946000000	-9.209578E-1	1.778681E+0
0.000948000000	-9.209578E-1	1.778681E+0
0.000950000000	-9.209578E-1	1.736051E+0
0.000952000000	-9.209578E-1	1.693420E+0
0.000954000000	-9.630971E-1	1.693420E+0
0.000956000000	-9.209578E-1	1.693420E+0
0.000958000000	-8.788184E-1	1.736051E+0
0.000960000000	-8.788184E-1	1.693420E+0
0.000962000000	-9.209578E-1	1.650789E+0
0.000964000000	-9.209578E-1	1.650789E+0
0.000966000000	-9.209578E-1	1.650789E+0
0.000968000000	-9.209578E-1	1.650789E+0
0.000970000000	-8.788184E-1	1.693420E+0
0.000972000000	-8.788184E-1	1.736051E+0
0.000974000000	-9.209578E-1	1.736051E+0
0.000976000000	-9.209578E-1	1.693420E+0
0.000978000000	-9.209578E-1	1.693420E+0
0.000980000000	-9.209578E-1	1.736051E+0
0.000982000000	-8.788184E-1	1.778681E+0
0.000984000000	-9.209578E-1	1.778681E+0
0.000986000000	-9.209578E-1	1.778681E+0
0.000988000000	-9.630971E-1	1.736051E+0
0.000990000000	-9.630971E-1	1.736051E+0
0.000992000000	-9.209578E-1	1.693420E+0
0.000994000000	-8.788184E-1	1.736051E+0
0.000996000000	-8.788184E-1	1.736051E+0
0.000998000000	-9.209578E-1	1.693420E+0
0.001000000000	-9.630971E-1	1.650789E+0
0.001002000000	-9.209578E-1	1.650789E+0
0.001004000000	-9.209578E-1	1.693420E+0
0.001006000000	-8.788184E-1	1.693420E+0
0.001008000000	-8.788184E-1	1.693420E+0
0.001010000000	-9.209578E-1	1.693420E+0
0.001012000000	-9.630971E-1	1.650789E+0
0.001014000000	-9.630971E-1	1.693420E+0
0.001016000000	-9.209578E-1	1.693420E+0
0.001018000000	-8.788184E-1	1.736051E+0
0.001020000000	-8.788184E-1	1.736051E+0
0.001022000000	-9.209578E-1	1.736051E+0
0.001024000000	-9.209578E-1	1.693420E+0
0.001026000000	-9.209578E-1	1.693420E+0
0.001028000000	-9.209578E-1	1.736051E+0
0.001030000000	-9.209578E-1	1.736051E+0
0.001032000000	-9.209578E-1	1.778681E+0
0.001034000000	-9.209578E-1	1.736051E+0
0.001036000000	-9.630971E-1	1.693420E+0
0.001038000000	-9.630971E-1	1.650789E+0
0.001040000000	-9.209578E-1	1.736051E+0
0.001042000000	-8.788184E-1	1.736051E+0
0.001044000000	-9.209578E-1	1.736051E+0
0.001046000000	-9.209578E-1	1.693420E+0
0.001048000000	-9.209578E-1	1.650789E+0
0.001050000000	-9.209578E-1	1.693420E+0
0.001052000000	-9.209578E-1	1.693420E+0
0.001054000000	-8.788184E-1	1.736051E+0
0.001056000000	-8.788184E-1	1.736051E+0
0.001058000000	-9.209578E-1	1.693420E+0
0.001060000000	6.107945E-3	1.693420E+0
0.001062000000	-7.817076E-2	1.693420E+0
0.001064000000	-3.603141E-2	1.693420E+0
0.001066000000	6.107945E-3	1.736051E+0
0.001068000000	6.107945E-3	1.736051E+0
0.001070000000	-3.603141E-2	1.736051E+0
0.001072000000	-3.603141E-2	1.693420E+0
0.001074000000	-3.603141E-2	1.693420E+0
0.001076000000	6.107945E-3	1.693420E+0
0.001078000000	6.107945E-3	1.736051E+0
0.001080000000	6.107945E-3	1.736051E+0
0.001082000000	-3.603141E-2	1.693420E+0
0.001084000000	-3.603141E-2	1.650789E+0
0.001086000000	6.107945E-3	1.693420E+0
0.001088000000	6.107945E-3	1.693420E+0
0.001090000000	-3.603141E-2	1.693420E+0
0.001092000000	-3.603141E-2	1.650789E+0
0.001094000000	-3.603141E-2	1.650789E+0
0.001096000000	-3.603141E-2	1.650789E+0
0.001098000000	6.107945E-3	1.650789E+0
0.001100000000	-3.603141E-2	1.608158E+0
0.001102000000	-3.603141E-2	1.522897E+0
0.001104000000	-3.603141E-2	1.480266E+0
0.001106000000	-3.603141E-2	1.395005E+0
0.001108000000	6.107945E-3	1.395005E+0
0.001110000000	6.107945E-3	1.309743E+0
0.001112000000	-3.603141E-2	1.181851E+0
0.001114000000	-3.603141E-2	1.096590E+0
0.001116000000	-3.603141E-2	1.011328E+0
0.001118000000	6.107945E-3	9.260670E-1
0.001120000000	6.107945E-3	7.981748E-1
0.001122000000	-3.603141E-2	6.702826E-1
0.001124000000	-3.603141E-2	5.850212E-1
0.001126000000	6.107945E-3	4.997597E-1
0.001128000000	6.107945E-3	4.571290E-1
0.001130000000	6.107945E-3	3.718676E-1
0.001132000000	-3.603141E-2	2.439754E-1
0.001134000000	-3.603141E-2	2.013447E-1
0.001136000000	-3.603141E-2	2.013447E-1
0.001138000000	6.107945E-3	2.013447E-1
0.001140000000	6.107945E-3	2.013447E-1
0.001142000000	-3.603141E-2	1.587140E-1
0.001144000000	-3.603141E-2	1.587140E-1
0.001146000000	6.107945E-3	2.013447E-1
0.001148000000	6.107945E-3	2.439754E-1
0.001150000000	-3.603141E-2	2.866061E-1
0.001152000000	-3.603141E-2	2.866061E-1
0.001154000000	-3.603141E-2	3.292369E-1
0.001156000000	6.107945E-3	3.718676E-1
0.001158000000	6.107945E-3	3.718676E-1
0.001160000000	-3.603141E-2	3.718676E-1
0.001162000000	-3.603141E-2	3.292369E-1
0.001164000000	-3.603141E-2	2.866061E-1
0.001166000000	6.107945E-3	3.292369E-1
0.001168000000	6.107945E-3	3.292369E-1
0.001170000000	6.107945E-3	2.866061E-1
0.001172000000	-3.603141E-2	2.439754E-1
0.001174000000	-3.603141E-2	2.439754E-1
